pcs,lps,entropy,loss,judge_fairness,judge_correctness
0.274914026260376,0.362542986869812,0.94477379322052,0.8400217890739441,repaired,non-repaired
0.5022270679473877,0.7511135339736938,0.8095084428787231,0.4732367992401123,repaired,non-broken
0.6712474822998047,0.8356237411499023,0.6446768641471863,0.4128184020519256,non-broken,non-broken
0.7830209732055664,0.8915104866027832,0.4953429996967315,0.3763954937458038,broken,non-broken
0.551634669303894,0.775817334651947,0.7677317261695862,0.4548947513103485,repaired,non-broken
0.0018371939659118,0.5009185671806335,0.9999975562095642,0.6922289729118347,repaired,broken
0.0210283696651458,0.4894858300685882,0.999680995941162,0.7037166357040405,non-broken,repaired
0.3981091380119324,0.6990545988082886,0.8824434876441956,0.5137744545936584,non-broken,non-broken
0.4262667596340179,0.7131333947181702,0.864639163017273,0.5025568604469299,repaired,non-broken
0.4146603941917419,0.7073302268981934,0.8721450567245483,0.5071576833724976,non-broken,non-broken
0.4779534637928009,0.2610232532024383,0.8282865881919861,0.9604110717773438,broken,non-repaired
0.3602747023105621,0.3198626339435577,0.9042320251464844,0.8894222974777222,broken,non-repaired
0.413023829460144,0.706511914730072,0.8731845617294312,0.507809042930603,non-repaired,non-broken
0.3727273941040039,0.686363697052002,0.8973264694213867,0.5240496397018433,non-broken,non-broken
0.4169480502605438,0.2915259897708893,0.8706842660903931,0.9231963157653807,broken,non-repaired
0.2871186435222626,0.6435593366622925,0.9396889209747314,0.5598573088645935,non-broken,non-broken
0.1154122650623321,0.5577061176300049,0.990370273590088,0.6371051073074341,non-broken,non-broken
0.7035454511642456,0.148227259516716,0.6053861975669861,1.1055564880371094,repaired,non-repaired
0.8122122287750244,0.9061061143875122,0.4493352472782135,0.3673305213451385,non-broken,non-broken
0.7687782645225525,0.8843891620635986,0.5166114568710327,0.3808848559856415,non-broken,non-broken
0.9464407563209534,0.9732204079627992,0.1779753565788269,0.3279502689838409,non-broken,non-broken
0.8727666735649109,0.9363833665847778,0.3416375517845154,0.3491021394729614,repaired,non-broken
0.1887552440166473,0.5943775773048401,0.9741445779800416,0.6032165288925171,broken,non-broken
0.8612809181213379,0.930640459060669,0.3635289371013641,0.3525005280971527,broken,non-broken
0.7466601729393005,0.1266699284315109,0.5482341647148132,1.1346038579940796,non-broken,non-repaired
