pcs,lps,entropy,loss,judge_fairness,judge_correctness
0.2627081274986267,0.3686459064483642,0.9496267437934875,0.8331034779548645,repaired,non-repaired
0.3983048498630523,0.699152410030365,0.8823245763778687,0.5136958956718445,repaired,non-broken
0.8487673401832581,0.9243836402893066,0.3865414261817932,0.3562343418598175,non-repaired,non-broken
0.2626693248748779,0.631334662437439,0.9496418237686156,0.5704122185707092,repaired,non-broken
0.8244194984436035,0.9122097492218018,0.4290506243705749,0.3635935485363006,broken,non-broken
0.5391980409622192,0.7695990204811096,0.7787096500396729,0.45945805311203,non-repaired,non-broken
0.222535640001297,0.6112678050994873,0.963976502418518,0.5880569219589233,non-broken,non-broken
0.2626693248748779,0.631334662437439,0.9496418237686156,0.5704122185707092,broken,non-broken
0.2957179844379425,0.3521410524845123,0.9359655976295472,0.8518977165222168,non-broken,non-repaired
0.9478127360343932,0.9739063382148744,0.1744062751531601,0.3275668323040008,broken,non-broken
0.2626693248748779,0.631334662437439,0.9496418237686156,0.5704122185707092,broken,non-broken
0.7680412530899048,0.8840206265449524,0.5176922082901001,0.3811183273792267,non-broken,non-broken
0.2626693248748779,0.368665337562561,0.9496418237686156,0.8330815434455872,broken,non-repaired
0.3312114477157593,0.6656057238578796,0.9193531274795532,0.5411918759346008,non-broken,non-broken
0.821129322052002,0.910564661026001,0.4345822632312774,0.3645976185798645,broken,non-broken
0.7464460730552673,0.8732230067253113,0.548532247543335,0.3880125284194946,non-repaired,non-broken
0.7182904481887817,0.1408547610044479,0.5864729881286621,1.1154444217681885,broken,non-repaired
0.1758894026279449,0.5879446864128113,0.9775670766830444,0.6090646386146545,repaired,broken
0.2626693248748779,0.631334662437439,0.9496418237686156,0.5704122185707092,repaired,non-broken
0.2626693248748779,0.631334662437439,0.9496418237686156,0.5704122185707092,non-repaired,non-broken
0.8163769245147705,0.9081884622573853,0.4424878358840942,0.366051971912384,broken,non-broken
0.8342137336730957,0.917106866836548,0.4122922122478485,0.3606182038784027,non-repaired,non-broken
0.7706906795501709,0.8853453397750854,0.5137980580329895,0.3802795708179474,broken,non-broken
0.7719969749450684,0.8859984874725342,0.5118688941001892,0.3798664510250091,broken,non-broken
0.3148986995220184,0.6574493646621704,0.9272385835647584,0.5480421185493469,non-broken,non-broken
0.704740047454834,0.852370023727417,0.6038773655891418,0.4016157388687134,non-repaired,non-broken
0.870672881603241,0.9353364706039428,0.3456858098506927,0.3497196137905121,broken,non-broken
0.6491484642028809,0.8245742321014404,0.6699674129486084,0.4203474819660187,broken,non-broken
0.8624969720840454,0.9312484860420228,0.3612472414970398,0.3521393835544586,broken,non-broken
0.9249832034111024,0.9624915719032288,0.2307492196559906,0.3339963257312774,broken,non-broken
0.710909903049469,0.8554549217224121,0.5960192680358887,0.3995792269706726,non-repaired,non-broken
0.8507719039916992,0.9253859519958496,0.3829111456871032,0.3556340038776397,broken,non-broken
0.4762985110282898,0.7381492853164673,0.8295263051986694,0.4830913543701172,non-repaired,non-broken
0.5048661828041077,0.7524331212043762,0.8073989152908325,0.4722425639629364,non-repaired,non-broken
0.3063732981681824,0.3468133211135864,0.9311898946762084,0.8580213189125061,non-repaired,non-repaired
0.9637997150421144,0.9818998575210572,0.1306362450122833,0.3231269717216491,broken,non-broken
0.5448312163352966,0.7724155783653259,0.7737765312194824,0.4573866128921509,broken,non-broken
0.9329602718353271,0.9664801359176636,0.2117476612329483,0.3317377865314483,broken,non-broken
0.3932044208049774,0.3033978044986725,0.8854047656059265,0.9089523553848268,non-broken,non-repaired
0.9078015089035034,0.9539007544517516,0.2695898711681366,0.3389051258563995,broken,non-broken
0.4983306527137756,0.7491653561592102,0.8125983476638794,0.4747075140476227,non-repaired,non-broken
0.1299920678138733,0.564996063709259,0.9877761602401732,0.6302618980407715,repaired,broken
0.637664794921875,0.8188323974609375,0.6826246976852417,0.4243032932281494,non-repaired,non-broken
0.350276231765747,0.3248618841171264,0.9095904231071472,0.8835442662239075,non-repaired,non-repaired
0.8845604062080383,0.9422801733016968,0.3183259963989258,0.3456412851810455,broken,non-broken
0.9432489275932312,0.9716244339942932,0.1861786544322967,0.3288437724113464,broken,non-broken
0.2626693248748779,0.368665337562561,0.9496418237686156,0.8330815434455872,non-repaired,non-repaired
0.2626693248748779,0.368665337562561,0.9496418237686156,0.8330815434455872,broken,non-repaired
0.2626693248748779,0.631334662437439,0.9496418237686156,0.5704122185707092,broken,non-broken
0.4051775932312011,0.2974112033843994,0.8781033158302307,0.9161182641983032,non-repaired,non-repaired
0.4145044982433319,0.7072522640228271,0.8722442984580994,0.507219672203064,repaired,non-broken
0.4784981608390808,0.739249050617218,0.8278774619102478,0.4822492301464081,repaired,non-broken
0.2626693248748779,0.368665337562561,0.9496418237686156,0.8330815434455872,broken,non-repaired
0.9670337438583374,0.9835168719291688,0.1212105154991149,0.3222350776195526,broken,non-broken
0.759844183921814,0.879922091960907,0.5295847654342651,0.3837233483791351,broken,non-broken
0.8855694532394409,0.9427847266197203,0.3162899911403656,0.3453464210033417,broken,non-broken
0.2624472081661224,0.3687763512134552,0.9497280120849608,0.8329559564590454,non-broken,non-repaired
0.8949803709983826,0.9474901556968688,0.2969643175601959,0.3426073789596557,broken,non-broken
0.6825903654098511,0.8412951827049255,0.6312020421028137,0.408996433019638,non-repaired,non-broken
0.8795207142829895,0.9397603273391724,0.3283954858779907,0.347116619348526,broken,non-broken
0.5273869037628174,0.7636934518814087,0.788844108581543,0.4638252854347229,non-repaired,non-broken
0.2643016576766968,0.3678491711616516,0.9490063190460204,0.8340046405792236,non-broken,non-repaired
0.919873058795929,0.9599365592002868,0.2425831854343414,0.3354499936103821,broken,non-broken
0.4413329660892486,0.2793335020542145,0.8545410633087158,0.9379653930664062,non-broken,non-repaired
