pcs,lps,entropy,loss,judge_fairness,judge_correctness
0.9985859394073486,0.9992929697036744,0.0084193805232644,0.313642144203186,non-broken,non-broken
0.7453606128692627,0.1273196637630462,0.5500413179397583,1.1337223052978516,broken,non-repaired
0.9903925061225892,0.0048037515953183,0.0439103096723556,1.3062471151351929,broken,non-repaired
0.9993076324462892,0.9996538162231444,0.0044790552929043,0.3134479522705078,broken,non-broken
0.9998824596405028,0.9999412298202516,0.0009106929646804,0.3132932782173157,broken,non-broken
0.9641547203063964,0.9820773601531982,0.1296122223138809,0.323028951883316,broken,non-broken
0.7782638669013977,0.8891319632530212,0.5025287866592407,0.3778900802135467,non-broken,non-broken
0.8995501399040222,0.9497750401496888,0.2873516976833343,0.341283917427063,repaired,non-broken
0.2195863127708435,0.6097931861877441,0.964932918548584,0.5893692374229431,repaired,non-broken
0.9997782111167908,0.9998891353607178,0.0016170107992365,0.3133213520050049,broken,non-broken
0.9912740588188172,0.9956369996070862,0.0404884405434131,0.3156159222126007,broken,non-broken
0.9999988675117492,0.9999994039535522,1.23301797430031e-05,0.3132619857788086,non-broken,non-broken
0.9999998211860656,0.9999998807907104,2.1976950392854633e-06,0.3132617473602295,broken,non-broken
0.8639803528785706,0.9319902062416076,0.3584524393081665,0.3516993820667267,broken,non-broken
0.9975190162658693,0.9987595081329346,0.0137651795521378,0.3139294981956482,broken,non-broken
1.0,1.0,1.202102445363451e-10,0.3132616579532623,broken,non-broken
0.747809112071991,0.8739045262336731,0.5466318726539612,0.3875744342803955,broken,non-broken
0.99994158744812,0.99997079372406,0.0004821255570277,0.3132774233818054,non-broken,non-broken
0.2309146225452423,0.61545729637146,0.9611873030662536,0.5843403339385986,non-repaired,non-broken
0.9999815821647644,0.9999908208847046,0.0001676117244642,0.3132666051387787,non-broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
0.9998493790626526,0.999924659729004,0.0011400568764656,0.3133021593093872,non-broken,non-broken
1.0,1.0,2.2505654284632468e-10,0.3132616579532623,broken,non-broken
1.0,1.0,3.1145119816500255e-09,0.3132616579532623,broken,non-broken
1.0,1.0,5.215713372308528e-07,0.3132616579532623,broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
1.0,1.0,5.885857490284252e-07,0.3132616579532623,broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,non-broken,non-broken
0.5885987281799316,0.7942993640899658,0.7331838607788086,0.4415428042411804,non-repaired,non-broken
0.99138081073761,0.9956904053688048,0.0400699116289615,0.315587043762207,non-broken,non-broken
0.999910056591034,0.9999550580978394,0.000714449561201,0.3132858872413635,broken,non-broken
0.9652334451675416,0.9826167225837708,0.1264848411083221,0.3227313458919525,broken,non-broken
1.0,1.0,2.160339018786317e-09,0.3132616579532623,broken,non-broken
0.9934277534484864,0.9967138767242432,0.0318417474627494,0.3150334656238556,broken,non-broken
0.6559635400772095,0.8279817700386047,0.6623008847236633,0.4180139601230621,repaired,non-broken
0.9999998211860656,0.9999998807907104,1.9871245058311615e-06,0.3132617473602295,broken,non-broken
0.9999825358390808,0.9999912977218628,0.0001596773799974,0.3132663667201996,broken,non-broken
0.999338924884796,0.9996694326400756,0.0042986227199435,0.3134395182132721,broken,non-broken
0.997209370136261,0.9986047148704528,0.0152465309947729,0.3140129446983337,broken,non-broken
0.9806835651397704,0.9903417825698853,0.078518733382225,0.3184934258460998,non-broken,non-broken
0.9999864101409912,0.9999932050704956,0.000126605402329,0.313265323638916,broken,non-broken
0.999999701976776,0.9999998807907104,3.9832070797274355e-06,0.3132617473602295,non-broken,non-broken
0.870560348033905,0.93528014421463,0.345902681350708,0.3497528731822967,repaired,non-broken
1.0,1.0,4.085959695587782e-11,0.3132616579532623,broken,non-broken
0.7410236597061157,0.1294881701469421,0.5560328364372253,1.1307833194732666,repaired,repaired
1.0,1.0,2.474461746615475e-09,0.3132616579532623,broken,non-broken
0.999466061592102,0.999733030796051,0.003554469672963,0.3134052753448486,broken,non-broken
0.9269874095916748,0.9634937047958374,0.2260377258062362,0.3334276676177978,broken,non-broken
0.9606890082359314,0.980344533920288,0.1395020186901092,0.3239868581295013,non-broken,non-broken
0.870163083076477,0.9350815415382384,0.346667468547821,0.3498700857162475,non-broken,non-broken
0.9999845623970032,0.9999922513961792,0.0001422175555489,0.3132658302783966,non-broken,non-broken
0.4941332638263702,0.2529333531856537,0.815894365310669,0.970429301261902,repaired,non-repaired
0.2457829713821411,0.6228914856910706,0.9559742212295532,0.5777878761291504,non-repaired,broken
0.4794495105743408,0.7397247552871704,0.827161431312561,0.4818853735923767,non-broken,non-broken
1.0,1.0,1.3425744782580298e-07,0.3132616579532623,broken,non-broken
1.0,1.0,1.202564163804709e-07,0.3132616579532623,broken,non-broken
1.0,1.0,1.8713791405389202e-07,0.3132616579532623,non-broken,non-broken
0.423224925994873,0.2883875370025635,0.8666292428970337,0.926984429359436,repaired,non-repaired
1.0,1.0,2.3241289781594787e-08,0.3132616579532623,broken,non-broken
0.3340103328227997,0.667005181312561,0.9179569482803344,0.5400230288505554,repaired,non-broken
0.9190661907196044,0.9595330953598022,0.2444287836551666,0.3356800079345703,broken,non-broken
0.4013036787509918,0.7006518244743347,0.8804926872253418,0.5124922394752502,broken,non-broken
0.9988662600517272,0.9994331002235411,0.0069306716322898,0.3135667145252228,broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
0.9620552659034728,0.981027603149414,0.1356311589479446,0.3236089944839477,non-broken,non-broken
0.9999639391899108,0.9999819993972778,0.00031027305522,0.3132714033126831,broken,non-broken
1.0,1.0,1.7235304437986102e-14,0.3132616579532623,broken,non-broken
0.0339785516262054,0.5169892907142639,0.9991669654846193,0.6763022541999817,repaired,non-broken
0.8092750310897827,0.9046375155448914,0.4541202187538147,0.3682343363761902,non-broken,non-broken
0.2965041995048523,0.3517479300498962,0.9356193542480468,0.8523486256599426,broken,non-repaired
1.0,1.0,4.511111154643426e-19,0.3132616579532623,broken,non-broken
1.0,1.0,1.3973927792676475e-08,0.3132616579532623,broken,non-broken
0.2250916957855224,0.6125458478927612,0.9631369709968568,0.5869213342666626,broken,non-broken
1.0,1.0,4.829265320971388e-10,0.3132616579532623,broken,non-broken
0.999989092350006,0.9999945163726808,0.0001029960913001,0.3132646083831787,non-broken,non-broken
1.0,1.0,2.0842771952800374e-10,0.3132616579532623,broken,non-broken
1.0,1.0,5.703352234931457e-10,0.3132616579532623,broken,non-broken
1.0,1.0,5.180570195051359e-09,0.3132616579532623,broken,non-broken
0.978375256061554,0.010812409222126,0.0861319378018379,1.2974988222122192,non-broken,non-repaired
0.0761134326457977,0.5380567312240601,0.995817005634308,0.6558144688606262,broken,broken
0.9863429069519044,0.993171453475952,0.0589439086616039,0.3169530034065246,broken,non-broken
0.0088334679603576,0.4955832958221435,0.999943733215332,0.6975736618041992,non-repaired,repaired
0.7909542918205261,0.8954771757125854,0.4831708669662475,0.3739138543605804,repaired,non-broken
0.9999384880065918,0.999969244003296,0.0005057264352217,0.3132781982421875,broken,non-broken
1.0,1.0,6.628723099311173e-07,0.3132616579532623,broken,non-broken
0.9998793601989746,0.9999396800994872,0.0009328869637101,0.3132941424846649,non-broken,non-broken
0.5208833813667297,0.7604417204856873,0.7943049669265747,0.4662438035011291,broken,non-broken
0.9513739347457886,0.0243130195885896,0.1650158762931823,1.2779473066329956,non-broken,non-repaired
0.8758772015571594,0.937938630580902,0.3355741202831268,0.348186582326889,non-broken,non-broken
0.9946138858795166,0.9973069429397584,0.0268692392855882,0.3147131204605102,broken,non-broken
0.0431146621704101,0.5215573310852051,0.9986586570739746,0.671822190284729,non-repaired,non-broken
0.3048751652240753,0.6524375677108765,0.9318722486495972,0.5522834658622742,repaired,non-broken
0.3463822901248932,0.3268088400363922,0.911632776260376,0.8812614679336548,repaired,non-repaired
0.8291715383529663,0.9145857691764832,0.4209750294685364,0.3621474206447601,broken,non-broken
0.6031049489974976,0.8015524744987488,0.7188122272491455,0.4363888800144195,non-repaired,non-broken
0.9998881816864014,0.9999440908432008,0.00087050430011,0.3132918179035187,broken,non-broken
0.1472855508327484,0.5736427903175354,0.9842946529388428,0.62221360206604,repaired,non-broken
1.0,1.0,7.106908697096515e-07,0.3132616579532623,non-broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
0.3872351050376892,0.3063824772834778,0.8889533877372742,0.9053926467895508,non-repaired,non-repaired
0.9999998211860656,0.9999998807907104,2.072994675472728e-06,0.3132617473602295,broken,non-broken
1.0,1.0,4.468101930110713e-11,0.3132616579532623,broken,non-broken
0.9981729984283448,0.9990864992141724,0.0105404797941446,0.3137533962726593,non-broken,non-broken
0.9999937415122986,0.9999969005584716,6.214690074557438e-05,0.3132633864879608,broken,non-broken
0.7400850057601929,0.8700425028800964,0.5573216080665588,0.3900627195835113,broken,non-broken
0.9998933672904968,0.9999467134475708,0.0008340287022292,0.3132904171943664,non-broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,repaired,non-broken
0.7274333238601685,0.8637166619300842,0.5744218230247498,0.3941665291786194,repaired,non-broken
0.8217465281486511,0.0891267135739326,0.4335482120513916,1.1861556768417358,repaired,non-repaired
0.6397871375083923,0.8198935389518738,0.6803098917007446,0.4235700070858001,non-broken,non-broken
0.1743124127388,0.5871562361717224,0.9779696464538574,0.6097843050956726,repaired,non-broken
0.4845705330371856,0.7422852516174316,0.8232783079147339,0.4799302518367767,non-repaired,non-broken
0.9999964237213136,0.9999982118606568,3.714931517606601e-05,0.3132627010345459,broken,non-broken
0.7441944479942322,0.8720971941947937,0.5516583919525146,0.3887372016906738,non-broken,non-broken
0.996466875076294,0.998233437538147,0.0187010616064071,0.3142131268978119,non-broken,non-broken
0.964324414730072,0.9821621775627136,0.1291219294071197,0.3229820728302002,broken,non-broken
0.9530182480812072,0.976509153842926,0.1606158465147018,0.326115608215332,non-broken,non-broken
0.9358950257301332,0.9679475426673888,0.2045827507972717,0.3309101462364197,broken,non-broken
1.0,1.0,1.583793984849535e-09,0.3132616579532623,broken,non-broken
0.4547386467456817,0.7273693084716797,0.8452142477035522,0.4914065301418304,non-repaired,non-broken
0.946514129638672,0.973257064819336,0.1777850091457367,0.327929824590683,broken,non-broken
1.0,1.0,3.6184664509164577e-07,0.3132616579532623,non-broken,non-broken
0.90802264213562,0.95401132106781,0.2691064178943634,0.3388414978981018,broken,non-broken
0.9976263046264648,0.9988131523132324,0.0132458303123712,0.3139005899429321,broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
0.9999632835388184,0.9999816417694092,0.0003154981532134,0.3132715821266174,non-broken,non-broken
0.999547839164734,0.9997739195823668,0.003064407967031,0.3133833110332489,non-broken,non-broken
1.0,1.0,1.3429578338275404e-08,0.3132616579532623,non-broken,non-broken
0.9335047006607056,0.9667523503303528,0.210425779223442,0.3315841257572174,non-broken,non-broken
0.9401986002922058,0.9700993299484252,0.1938936412334442,0.3296995460987091,broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
1.0,1.0,3.1865352370652467e-14,0.3132616579532623,broken,non-broken
0.9352465867996216,0.9676232933998108,0.2061742544174194,0.3310928344726562,non-broken,non-broken
0.999703884124756,0.999851942062378,0.0020973158534616,0.3133412897586822,non-broken,non-broken
0.8240137100219727,0.0879931151866912,0.4297354221343994,1.1877310276031494,broken,non-repaired
0.9999599456787108,0.9999799728393556,0.0003411434008739,0.3132724463939667,non-broken,non-broken
0.1912572681903839,0.5956286191940308,0.9734503626823424,0.6020840406417847,repaired,non-broken
0.7079740762710571,0.8539870381355286,0.5997720956802368,0.4005471765995025,non-broken,non-broken
0.9998851418495178,0.9999425411224364,0.0008917799568735,0.3132925927639007,non-broken,non-broken
0.9418506026268004,0.970925271511078,0.1897300034761428,0.3292358219623565,repaired,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,non-repaired,non-broken
0.796532392501831,0.8982661962509155,0.4744676053524017,0.3721770346164703,repaired,non-broken
1.0,1.0,1.8883060448615652e-08,0.3132616579532623,broken,non-broken
0.7968000173568726,0.8984000086784363,0.4740470945835113,0.3720938861370086,non-repaired,non-broken
0.7549333572387695,0.8774666786193848,0.5365992784500122,0.3852909505367279,non-repaired,non-broken
0.9858314990997314,0.9929157495498656,0.0607739090919494,0.3170920014381408,broken,non-broken
0.9988955855369568,0.999447762966156,0.006772531196475,0.3135587871074676,non-repaired,non-broken
0.8376597166061401,0.91882985830307,0.4062888920307159,0.3595761954784393,non-broken,non-broken
1.0,1.0,7.17906179395886e-27,0.3132616579532623,broken,non-broken
0.9926247000694276,0.0036876283120363,0.0351178087294101,1.3078752756118774,broken,non-repaired
0.997378706932068,0.998689353466034,0.0144398985430598,0.3139673173427582,broken,non-broken
1.0,1.0,5.002310300501105e-16,0.3132616579532623,broken,non-broken
0.9508588314056396,0.9754294157028198,0.1663858890533447,0.3267169892787933,broken,non-broken
0.0648812055587768,0.4675593972206116,0.996961236000061,0.7261139154434204,repaired,repaired
0.9788413047790528,0.9894206523895264,0.0846099480986595,0.3189963102340698,broken,non-broken
0.6368445158004761,0.818422257900238,0.6835164427757263,0.424587070941925,repaired,non-broken
0.974985122680664,0.987492561340332,0.0969916358590126,0.320050984621048,broken,non-broken
0.9997246861457824,0.9998623132705688,0.0019638077355921,0.3133357167243957,non-broken,non-broken
0.6601514220237732,0.8300756812095642,0.6575315594673157,0.4165851175785064,broken,non-broken
0.9184833765029908,0.9592416882514954,0.2457582801580429,0.3358462452888489,broken,non-broken
0.0570547580718994,0.5285273790359497,0.9976505637168884,0.6650266647338867,non-repaired,non-broken
0.6344826221466064,0.1827587038278579,0.68607497215271,1.059887409210205,broken,repaired
1.0,1.0,2.1296980889928818e-07,0.3132616579532623,broken,non-broken
0.020427793264389,0.5102138519287109,0.9996989965438844,0.6829854846000671,repaired,non-broken
1.0,1.0,3.3759486092049817e-12,0.3132616579532623,broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
0.2155282199382782,0.3922358453273773,0.9662272930145264,0.8067066669464111,repaired,non-repaired
0.9963142275810242,0.9981570839881896,0.0193966757506132,0.3142543137073517,broken,non-broken
0.2536278069019317,0.6268138885498047,0.9530870914459229,0.5743527412414551,repaired,non-broken
1.0,1.0,3.2374866676398995e-11,0.3132616579532623,broken,non-broken
