pcs,lps,entropy,loss,repaired
1.0348112390481952,-1.034811125876753,-1.0970251840922218,1.0384686638221858,False
-0.27569144755786995,0.2756914448272841,0.48357024016409833,-0.29299229792619763,True
1.1842305725210143,-1.1842306494207893,-1.2550824315027558,1.1904490618185701,False
-0.9301944274241261,0.9301941936675256,0.9951343241255052,-0.9378108375235573,True
1.5277246386757084,-1.5277245724719013,-1.630184043837021,1.5409610754943932,False
-1.647142984517422,1.6471431164871508,1.1865094682634907,-1.6055615410515875,False
1.1885167775125458,-1.18851677937267,-1.259560850935739,1.1948122855807566,False
-1.3258119058236952,1.3258117861677068,1.1470566115812366,-1.3117100144810447,False
-1.521437245213508,1.5214372496127313,1.1797056645098682,-1.4916845481720442,True
-0.776047686611774,0.776047686154866,0.9038600465896244,-0.7887025346775811,False
-0.0039416701143596584,0.0039416666246418946,0.1807331557437876,-0.01771369711980688,False
0.0632058540405284,-0.0632059548523429,0.09888265332003639,0.05074365218963809,False
-0.3644011546374939,0.3644009377338939,0.5715859969733104,-0.38205422734640043,False
-0.3647089739708259,0.36470897157046545,0.5718813298580256,-0.38236191663740826,False
1.5207603123803852,-1.5207601751648445,-1.6207679762322402,1.5338365955093736,False
-0.8653852010113189,0.8653850849617036,0.958973829795718,-0.875344861488961,False
0.1956648907634761,-0.19566489452041577,-0.06937338398535721,0.18601051856777817,False
-0.721714204429477,0.7217143174608966,0.8673532996874739,-0.7357123686273256,False
-0.7102589981112184,0.7102592244802514,0.8593683964472837,-0.724512758129551,False
1.4481570269903432,-1.4481570725342754,-1.5340693764634274,1.4596097547282745,False
-0.7051421533727091,0.7051419255303176,0.8557687584093243,-0.7195068377035234,False
-1.0734063825524045,1.0734062646567288,1.0636969030337045,-1.0746554514079305,False
0.6675114263213566,-0.6675114297630308,-0.679501042263209,0.6656269746837694,False
1.5204042827629078,-1.5204043806653857,-1.6202965754622995,1.5334723299265847,False
0.057064233593298604,-0.057064237193615704,0.10647274965723387,0.044476549694979356,False
-1.1235984322094201,1.123598194015724,1.084053900784533,-1.1222201900423345,False
-1.319946376626377,1.3199461344396168,1.1456529535646842,-1.3062620359651724,False
-0.23376496837721691,0.2337647564950078,0.4400422374465049,-0.2507481589568128,False
0.0878130673231423,-0.08781287794859458,0.06826935870764002,0.075860097622023,False
-0.060735568102202125,0.0607355647367832,0.2479219115354971,-0.07550338243634505,False
1.5095231290699749,-1.5095229872296085,-1.6062422963892302,1.5223424205933305,False
0.40007952772295713,-0.40007935459681715,-0.3390994419548113,0.3941442070410498,False
1.4460709040525648,-1.4460707252047136,-1.5317376295053802,1.4574781230114173,False
-1.64538896050653,1.6453888392472031,1.1864893194518744,-1.603982476349135,False
-0.9728335333579274,0.9728336517660383,1.0171765744981152,-0.9787273706322547,True
-0.5036818431064287,0.5036816213956687,0.698251442689111,-0.5209287954129532,False
1.4680408363700121,-1.4680408548359376,-1.5565931843484626,1.4799298263275145,False
1.5366551975327416,-1.5366551192038456,-1.6429772844819952,1.5500978827746525,False
-0.6783817546529614,0.6783818667301303,0.8366204206718332,-0.6932947373358826,True
0.28320261201908226,-0.28320270702090233,-0.18418678016440126,0.27524562237031514,False
0.9197581185512906,-0.9197582001600922,-0.9714965038194981,0.9215962016801662,False
-0.9327736347255007,0.9327734009060713,0.9965071362097692,-0.940290089339753,False
0.8146186620209408,-0.8146185041953206,-0.8528840819688703,0.8148767044611908,False
-1.1301722021307645,1.1301722037974329,1.0865793272494235,-1.1284344378762112,False
-1.4683224075411618,1.4683225360052734,1.1735338260393338,-1.4431489925644814,False
1.548675607059448,-1.548675647399917,-1.6636203419730577,1.56239828899447,False
-0.7893246648668907,0.7893247793703306,0.9124372329144398,-0.8016175920969467,False
1.4451694366525971,-1.4451694283649923,-1.5307318618999455,1.456557539062245,False
-0.7765084570513381,0.776508227236344,0.9041599768031039,-0.7891510218557211,False
-0.7893246648668907,0.7893247793703306,0.9124372329144398,-0.8016175920969467,False
-0.2690607800486113,0.26906109310413273,0.476767277515705,-0.28631759080563923,False
-0.5870359259074293,0.5870358130153965,0.7671511333064291,-0.6034343705849122,False
-0.2712808937169038,0.27128089097091335,0.479048833347049,-0.28855284890410526,False
1.4462551747421002,-1.446255094639228,-1.5319434104531422,1.4576666009215442,False
-0.1718047670122579,0.1718047639443118,0.37351034774314085,-0.18815280558956193,False
-0.01656974998732113,0.016569647184266106,0.19583892970931432,-0.030573015524993447,False
0.6206299874190305,-0.6206299070441381,-0.6222315844190622,0.61806392382553,False
0.1850391669512965,-0.18503917070070383,-0.0555931827357197,0.17516556253810844,False
-0.008591689569963977,0.008591686089670515,0.18630643360683932,-0.022449595194510466,False
1.3712699413111495,-1.3712700695599875,-1.4506387453160088,1.381093797312076,False
-0.04934990708363107,0.049350003867518616,0.2346081896567323,-0.06392745813263877,False
1.3263888864172309,-1.3263888510663358,-1.4033348669017112,1.3353023575009855,False
1.5486931337341485,-1.5486931333986058,-1.6636777118709183,1.5624160967787422,False
-1.5126428033341242,1.5126429326719975,1.1788202779640868,-1.4836652834928896,False
-0.1287633471433008,0.128763241838646,0.3257847115613119,-0.1445629421913629,False
-1.524022252512189,1.5240221317874503,1.1799555805046922,-1.4940408913444618,False
1.0804563156633709,-1.0804564325879678,-1.1457988912780492,1.0848697430943335,False
0.5834082411146667,-0.5834084139276752,-0.5760240760892913,0.5802968253918833,False
0.41516322078731627,-0.41516296021563004,-0.359037078484309,0.40947312457474233,False
1.4646250222651933,-1.464624978105804,-1.5526809938458672,1.4764384559593229,False
-0.917730627047421,0.9177307442957979,0.988429123666392,-0.9258237019645283,False
0.768637620490776,-0.7686377861994258,-0.7996737935483936,0.7682213771847888,False
0.580956942492459,-0.580956776755277,-0.5729573797400025,0.5778092968434316,False
-1.5505006893374882,1.5505006939538932,1.1822468144717742,-1.5181371791662224,False
-0.936089900880753,0.9360900185166688,0.9982648296095515,-0.9434765676879745,False
