pcs,lps,entropy,loss,judge_fairness,judge_correctness
1.0,1.0,1.556376381939284e-11,0.3132616579532623,broken,non-broken
0.9980258941650392,0.9990129470825196,0.011278792284429,0.3137929439544678,broken,non-broken
0.999989688396454,0.9999948740005492,9.826342284213752e-05,0.3132644295692444,non-broken,non-broken
1.0,1.0,4.254917544601472e-15,0.3132616579532623,non-broken,non-broken
0.9998475909233092,0.999923825263977,0.0011523737339302,0.3133026957511902,non-broken,non-broken
0.2191039025783538,0.6095519661903381,0.9650880694389344,0.5895841121673584,non-repaired,non-broken
0.3225965499877929,0.3387017250061035,0.9235709309577942,0.8673980236053467,non-broken,non-repaired
0.9999713897705078,0.999985694885254,0.0002509471960365,0.3132694065570831,non-broken,non-broken
0.9372734427452089,0.0313632488250732,0.2011831402778625,1.2677953243255615,repaired,non-repaired
0.9949333667755128,0.9974666833877563,0.0254995040595531,0.3146268725395202,non-broken,non-broken
0.0265108942985534,0.4867445230484009,0.9994930028915404,0.7064904570579529,non-repaired,non-repaired
0.9940330386161804,0.9970165491104126,0.0293255932629108,0.3148699998855591,non-broken,non-broken
0.9169820547103882,0.958491027355194,0.2491684556007385,0.3362747430801391,non-broken,non-broken
0.1900334060192108,0.5950167179107666,0.9737910628318788,0.602637767791748,repaired,non-broken
0.6305897831916809,0.8152948617935181,0.6902626156806946,0.4267553985118866,non-repaired,non-broken
0.9553781151771544,0.9776890277862548,0.1542263031005859,0.3254594504833221,non-broken,non-broken
1.0,1.0,3.0806601714061803e-09,0.3132616579532623,non-broken,non-broken
0.8664523959159851,0.9332262277603148,0.3537670969963074,0.3509669899940491,non-broken,non-broken
0.9999802112579346,0.9999901056289672,0.0001784394116839,0.3132670521736145,non-broken,non-broken
0.4381779730319977,0.2809109985828399,0.8566891551017761,0.9360466003417968,non-repaired,non-repaired
0.1648564338684082,0.4175717830657959,0.9803057312965392,0.7789687514305115,repaired,non-repaired
1.0,1.0,1.9124976802231688e-07,0.3132616579532623,non-broken,non-broken
0.4839245080947876,0.7419622540473938,0.8237708806991577,0.4801765382289886,repaired,non-broken
0.9992687702178956,0.9996343851089478,0.0047016185708343,0.3134584128856659,non-broken,non-broken
0.9027538895606996,0.9513769149780272,0.2805187702178955,0.3403586149215698,repaired,non-broken
1.0,1.0,2.910678347234352e-07,0.3132616579532623,non-broken,non-broken
1.0,1.0,6.526560696329398e-07,0.3132616579532623,non-broken,non-broken
0.8669200539588928,0.9334600567817688,0.3528767824172973,0.3508285880088806,non-broken,non-broken
0.9848079085350036,0.9924039244651794,0.0643972679972648,0.31737020611763,non-broken,non-broken
0.999998152256012,0.9999990463256836,1.9778366549871865e-05,0.3132621645927429,non-broken,non-broken
0.9807724952697754,0.9903862476348876,0.0782214254140853,0.3184691667556762,non-broken,non-broken
0.9883272051811218,0.005836384370923,0.051705677062273,1.304741621017456,non-repaired,non-repaired
0.9876041412353516,0.9938020706176758,0.0543695464730262,0.31661057472229,non-broken,non-broken
0.999993085861206,3.485915840428788e-06,6.818724796175957e-05,1.3132566213607788,non-broken,non-repaired
0.9984242916107178,0.9992121458053588,0.0092587070539593,0.3136857151985168,non-broken,non-broken
0.1253279745578766,0.4373360574245453,0.9886398315429688,0.7577732801437378,non-repaired,non-repaired
1.0,1.0,9.820800856569225e-13,0.3132616579532623,non-broken,non-broken
0.4061743319034576,0.7030871510505676,0.8774843811988831,0.5105419754981995,repaired,broken
0.9999949932098388,0.9999974966049194,5.0689010095084086e-05,0.3132630586624145,non-broken,non-broken
0.6064116954803467,0.1967941522598266,0.7154698967933655,1.0416324138641355,non-repaired,non-repaired
0.9982855916023254,0.9991427659988404,0.009969332255423,0.313723087310791,non-broken,non-broken
0.9961324334144592,0.998066246509552,0.0202189963310956,0.314303308725357,non-broken,non-broken
0.9960069060325624,0.9980034232139589,0.0207831282168626,0.3143371939659118,non-broken,non-broken
1.0,1.0,5.338035862223478e-07,0.3132616579532623,non-broken,non-broken
0.987192690372467,0.9935963153839112,0.0558713674545288,0.3167222738265991,broken,non-broken
0.1696217656135559,0.5848108530044556,0.979145050048828,0.6119284629821777,repaired,non-broken
0.6632630228996277,0.1683684438467025,0.6539589166641235,1.0787891149520874,repaired,non-repaired
0.2406278252601623,0.3796860575675964,0.9578200578689576,0.8206813931465149,repaired,repaired
0.679034948348999,0.8395174741744995,0.6354626417160034,0.4101912975311279,broken,non-broken
1.0,1.0,1.4210998600105997e-08,0.3132616579532623,non-broken,non-broken
0.999880075454712,0.999940037727356,0.0009278114885091,0.3132939040660858,non-broken,non-broken
0.9999985694885254,0.9999992847442628,1.5976556824170984e-05,0.3132620751857757,non-broken,non-broken
0.9878053665161132,0.9939026832580566,0.0536312162876129,0.3165560364723205,non-broken,non-broken
0.9998612403869628,0.9999306201934814,0.0010588222648948,0.3132990300655365,non-broken,non-broken
0.9999718070030212,0.999985933303833,0.000247601798037,0.3132693171501159,non-broken,non-broken
0.9972262382507324,0.9986131191253662,0.0151663441210985,0.3140084147453308,broken,non-broken
0.8858695030212402,0.94293475151062,0.3156831562519073,0.3452588319778442,repaired,non-broken
0.0669483840465545,0.4665258228778839,0.9967644214630128,0.7271815538406372,repaired,repaired
0.9951961636543274,0.0024019367992877,0.0243616867810487,1.309752106666565,broken,repaired
0.9999406337738036,0.999970316886902,0.0004890101845376,0.3132776916027069,non-broken,non-broken
0.6152440905570984,0.8076220750808716,0.7064195275306702,0.4321128726005554,repaired,non-broken
1.0,1.0,2.1435063408820607e-16,0.3132616579532623,broken,non-broken
1.0,1.0,4.5522615010895606e-08,0.3132616579532623,non-broken,non-broken
