pcs,lps,entropy,loss,judge_fairness,judge_correctness
1.0,1.0,1.249851919737921e-07,0.3132616579532623,broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
1.0,1.0,2.6593161805976706e-07,0.3132616579532623,broken,non-broken
0.8282372951507568,0.9141186475753784,0.4225708544254303,0.3624313771724701,repaired,non-broken
0.998180627822876,0.999090313911438,0.0105019425973296,0.3137513101100921,broken,non-broken
0.6340156197547913,0.8170077800750732,0.6865792870521545,0.4255666434764862,non-repaired,non-broken
1.0,1.0,1.1905697760994371e-08,0.3132616579532623,broken,non-broken
1.0,1.0,2.403065764156054e-07,0.3132616579532623,broken,non-broken
1.0,1.0,2.4717959945519397e-07,0.3132616579532623,broken,non-broken
0.999999701976776,0.9999998807907104,3.716837454703637e-06,0.3132617473602295,non-broken,non-broken
1.0,1.0,4.1898215902234894e-18,0.3132616579532623,broken,non-broken
0.9544862508773804,0.9772431254386902,0.1566516757011413,0.3257072865962982,broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
0.92373925447464,0.9618695974349976,0.2336533367633819,0.3343497514724731,repaired,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
0.999087691307068,0.999543845653534,0.005720620509237,0.3135071098804474,broken,non-broken
0.9780974984169006,0.989048719406128,0.0870353057980537,0.3191994726657867,broken,non-broken
0.9532545208930968,0.976627230644226,0.1599799990653991,0.3260498642921448,broken,non-broken
1.0,1.0,2.6898566929389744e-08,0.3132616579532623,broken,non-broken
0.1442206799983978,0.4278896749019623,0.9849437475204468,0.767855167388916,non-repaired,repaired
1.0,1.0,2.6483844450808647e-08,0.3132616579532623,broken,non-broken
0.9848384857177734,0.9924192428588868,0.0642898827791214,0.3173618614673614,non-broken,non-broken
0.9999731183052064,0.9999865293502808,0.0002365228865528,0.3132689595222473,broken,non-broken
1.0,1.0,5.26923622550047e-21,0.3132616579532623,broken,non-broken
0.9999945759773254,0.9999972581863404,5.4060539696365595e-05,0.3132631182670593,broken,non-broken
1.0,1.0,4.5396627410517665e-18,0.3132616579532623,broken,non-broken
0.862726092338562,0.931363046169281,0.3608164191246032,0.3520714044570923,non-broken,non-broken
0.9886532425880432,0.994326651096344,0.0504940375685691,0.3163259923458099,broken,non-broken
0.0539734363555908,0.4730132818222046,0.9978976249694824,0.7204980254173279,repaired,non-repaired
1.0,1.0,2.9082487791849956e-27,0.3132616579532623,broken,non-broken
1.0,1.0,4.902430532638391e-07,0.3132616579532623,broken,non-broken
0.2279444634914398,0.3860277831554413,0.9621882438659668,0.8136001825332642,non-repaired,non-repaired
1.0,1.0,4.812623657797833e-18,0.3132616579532623,broken,non-broken
0.9999027252197266,0.9999513626098632,0.0007669292390346,0.3132878839969635,broken,non-broken
0.4373654127120971,0.7186827063560486,0.8572394847869873,0.498187392950058,non-broken,non-broken
0.9585685729980468,0.9792842864990234,0.1454405337572097,0.3245741128921509,non-broken,non-broken
0.9998202919960022,0.9999101161956788,0.0013371909735724,0.3133100271224975,broken,non-broken
0.8388105630874634,0.9194052815437316,0.4042711853981018,0.3592286705970764,broken,non-broken
0.9999990463256836,0.9999995231628418,1.0468202162883244e-05,0.3132619261741638,broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
0.990459680557251,0.9952298402786256,0.0436515547335147,0.3158364593982696,repaired,non-broken
1.0,1.0,2.9737716733535535e-09,0.3132616579532623,non-broken,non-broken
0.9999999403953552,1.0,9.604008255337249e-07,0.3132616579532623,broken,non-broken
1.0,1.0,8.74381527182777e-08,0.3132616579532623,broken,non-broken
0.9913451075553894,0.9956725835800172,0.0402100048959255,0.3155966997146606,broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
0.9513739347457886,0.9756869673728944,0.1650158762931823,0.326573371887207,broken,non-broken
