pcs,lps,loss,entropy,broken
0.3222172856330871,0.3388913869857788,0.8671780228614807,0.92375385761261,True
0.5131180286407471,0.7565590143203735,0.4691445827484131,0.8007158041000366,True
0.8676645159721375,0.9338322877883912,0.3506084084510803,0.3514568209648132,True
0.5448935627937317,0.2275532037019729,1.0022573471069336,0.7737215757369995,False
0.4340273141860962,0.7170136570930481,0.4994984865188598,0.8594881296157837,True
0.0215758681297302,0.4892120957374573,0.7039933204650879,0.9996641874313354,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.9231698513031006,0.9615849256515504,0.3345116078853607,0.234977588057518,True
0.0680141746997833,0.4659928977489471,0.7277324199676514,0.9966605305671692,False
0.1130571961402893,0.556528627872467,0.6382154822349548,0.9907600283622742,True
0.6871978044509888,0.1564011126756668,1.0946500301361084,0.6256299018859863,True
0.0449612140655517,0.5224806070327759,0.6709192395210266,0.9985413551330566,True
0.7178180813789368,0.858909010887146,0.3973089456558227,0.5870888233184814,True
0.7571441531181335,0.8785721063613892,0.3845845758914947,0.533451497554779,False
0.9432353377342224,0.9716176986694336,0.3288475573062897,0.1862132996320724,True
0.9520536661148072,0.9760268330574036,0.3263840973377228,0.1632020026445388,True
0.7995844483375549,0.8997921943664551,0.3712294995784759,0.4696539044380188,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.9240389466285706,0.9620195031166076,0.3342645764350891,0.2329550981521606,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.7389775514602661,0.8694887757301331,0.3904204964637756,0.5588385462760925,True
0.3381613790988922,0.6690806746482849,0.5382930040359497,0.9158629179000854,True
0.8847473859786987,0.9423736929893494,0.3455865979194641,0.3179492652416229,True
0.8742365837097168,0.9371182918548584,0.3486692905426025,0.3387795984745025,True
0.6600932478904724,0.8300465941429138,0.4166049361228943,0.6575981378555298,True
0.6929248571395874,0.8464624285697937,0.4055391848087311,0.6186227202415466,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.8875383138656616,0.9437691569328308,0.3447719514369964,0.312297374010086,False
0.3717068135738373,0.6858534216880798,0.5244659781455994,0.8979021310806274,True
0.1738497018814087,0.4130751490592956,0.7838452458381653,0.9780870079994202,True
0.9514546990394592,0.9757273197174072,0.3265509307384491,0.1648007482290268,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.0001957714557647,0.4999020993709564,0.6932450532913208,1.0,False
0.8787932395935059,0.9393966197967528,0.3473300635814667,0.3298355340957641,True
0.9185349941253662,0.0407325066626071,1.2543665170669556,0.245640680193901,True
0.1111219823360443,0.444439023733139,0.7502508163452148,0.9910743236541748,True
0.3493697345256805,0.6746848821640015,0.5336427688598633,0.910068154335022,False
0.0640382468700409,0.5320190787315369,0.6616406440734863,0.997039794921875,True
0.1439014971256256,0.428049236536026,0.7676841020584106,0.9850106239318848,True
0.1340460777282714,0.5670230388641357,0.6283684968948364,0.98699951171875,True
0.8178955316543579,0.908947765827179,0.3655867874622345,0.4399723410606384,True
0.3166297376155853,0.6583148837089539,0.5473121404647827,0.9264221787452698,True
0.0162231028079986,0.5081115961074829,0.6850684881210327,0.9998100996017456,True
0.2352925539016723,0.6176462769508362,0.5824053287506104,0.9596874117851256,True
0.8264735341072083,0.9132367968559264,0.362967848777771,0.4255726039409637,True
0.806481122970581,0.9032405614852904,0.3690958023071289,0.4586382806301117,False
0.9692834615707396,0.98464173078537,0.3216157853603363,0.1145172715187072,True
0.6954221725463867,0.8477110862731934,0.4047073721885681,0.6155387759208679,False
0.2677207887172699,0.3661396205425262,0.8359402418136597,0.947661817073822,True
0.916876494884491,0.9584382176399232,0.3363048732280731,0.2494075000286102,True
0.5143952369689941,0.7571976184844971,0.4686664938926697,0.799669623374939,False
0.2111303508281707,0.3944348394870758,0.8042740821838379,0.9676019549369812,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.4021555185317993,0.7010777592658997,0.5121507048606873,0.8799694180488586,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.0798200070858001,0.4600900113582611,0.7338533401489258,0.9953991770744324,True
0.4963243305683136,0.251837819814682,0.971790611743927,0.8141781091690063,True
0.0224799811840057,0.4887600243091583,0.7044503688812256,0.9996353983879088,False
0.7989165782928467,0.8994582891464233,0.3714366555213928,0.4707103967666626,False
0.810624897480011,0.905312478542328,0.3678187727928161,0.451925665140152,False
0.8891457319259644,0.9445728659629822,0.3443033993244171,0.3090182840824127,True
0.5727439522743225,0.7863719463348389,0.4472311735153198,0.7483606338500977,False
0.9232152104377748,0.9616076350212096,0.3344987332820892,0.2348721921443939,True
0.0967769622802734,0.5483884811401367,0.6459289789199829,0.9932334423065186,True
0.6779212951660156,0.8389606475830078,0.4105661511421203,0.6367902159690857,True
0.1025052368640899,0.5512526035308838,0.6432073712348938,0.9924072623252868,True
0.8236606121063232,0.9118303060531616,0.3638249933719635,0.430330753326416,True
0.8590289354324341,0.929514467716217,0.353170096874237,0.3677328824996948,True
0.8856616020202637,0.9428308010101318,0.3453195989131927,0.3161037266254425,True
0.5225421190261841,0.2387289404869079,0.9881681203842164,0.7929201126098633,True
0.2967591881752014,0.6483795642852783,0.5557356476783752,0.9355069398880004,False
0.8047055602073669,0.9023527503013612,0.3696441948413849,0.4614927470684051,False
0.8240549564361572,0.9120274782180786,0.3637046813964844,0.4296658337116241,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.8686578869819641,0.9343289136886596,0.3503146767616272,0.3495571613311767,True
0.7049375176429749,0.852468729019165,0.4015504121780395,0.6036275625228882,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.0155231058597564,0.507761538028717,0.6854157447814941,0.999826192855835,False
0.7889971733093262,0.8944985866546631,0.3745248019695282,0.4861959218978882,True
0.9330924153327942,0.9665461778640748,0.3317004740238189,0.2114271968603134,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.1591637730598449,0.5795819163322449,0.6167286038398743,0.981648087501526,True
0.198074460029602,0.599037230014801,0.5990061163902283,0.9715110063552856,True
0.748751699924469,0.8743758201599121,0.3872716426849365,0.5453140735626221,True
0.794355034828186,0.897177517414093,0.3728541731834411,0.4778793454170227,True
0.9561383724212646,0.9780691862106324,0.3252483308315277,0.1521483361721038,True
0.8759517669677734,0.9379758834838868,0.3481647074222564,0.3354279994964599,True
0.5022440552711487,0.751121997833252,0.4732303321361542,0.8094949722290039,True
0.5034246444702148,0.7517123222351074,0.472785472869873,0.8085528612136841,True
0.815922737121582,0.907961368560791,0.3661912679672241,0.4432381391525268,False
0.0769881904125213,0.4615058600902557,0.73238205909729,0.9957202672958374,True
0.7747560739517212,0.8873780369758606,0.378995269536972,0.507774293422699,True
0.9065741300582886,0.9532870650291444,0.339258074760437,0.2722661197185516,False
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.535394549369812,0.767697274684906,0.4608608782291412,0.7820038795471191,True
0.1554351449012756,0.4222823977470398,0.773881733417511,0.9825013279914856,True
0.1240212619304657,0.562010645866394,0.6330580115318298,0.9888761043548584,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.8537430763244629,0.9268715381622314,0.3547457456588745,0.3774915337562561,True
0.9065189957618712,0.9532594680786132,0.3392738699913025,0.2723861038684845,True
0.8722304105758667,0.9361152052879332,0.3492601811885834,0.3426767885684967,True
0.3320052325725555,0.666002631187439,0.5408601760864258,0.9189584255218506,True
0.2566663026809692,0.3716668486595154,0.829692542552948,0.951943337917328,True
0.0625657439231872,0.468717098236084,0.724919319152832,0.9971745014190674,False
0.4029124677181244,0.7014562487602234,0.5118474364280701,0.8795034885406494,False
0.8684747815132141,0.0657626017928123,1.218843698501587,0.3499077558517456,False
0.2601078152656555,0.3699460625648498,0.8316343426704407,0.9506306648254396,True
0.8370528221130371,0.9185264110565186,0.3597594797611236,0.4073503017425537,True
0.002357929944992,0.5011789798736572,0.6919689178466797,0.9999959468841552,False
0.815658450126648,0.907829225063324,0.3662723302841186,0.4436743259429931,True
0.4809013903141022,0.2595492899417877,0.9622317552566528,0.8260655403137207,True
0.954380214214325,0.97719007730484,0.325736790895462,0.1569391638040542,True
0.4101042449474334,0.7050521373748779,0.5089725852012634,0.8750272393226624,True
0.1577928066253662,0.5788964033126831,0.6173599362373352,0.9819642305374146,False
0.783523440361023,0.8917617201805115,0.3762378990650177,0.4945791661739349,True
0.0632370114326477,0.4683814644813537,0.7252654433250427,0.9971134662628174,True
0.1420460939407348,0.5710230469703674,0.6246441602706909,0.9853959679603576,True
0.9544819593429564,0.9772409796714784,0.3257084786891937,0.1566632986068725,True
0.1271440684795379,0.4364279806613922,0.7587385177612305,0.9883073568344116,True
0.4549410045146942,0.7274705171585083,0.4913280606269836,0.8450709581375122,True
0.262961745262146,0.631480872631073,0.5702851414680481,0.9495282173156738,False
0.7234891653060913,0.8617445826530457,0.3954530656337738,0.5796515941619873,True
0.5569685697555542,0.7784842848777771,0.45294851064682,0.7629255056381226,True
0.1566140949726104,0.4216929376125335,0.7745170593261719,0.9822338223457336,False
0.0912508070468902,0.4543745815753937,0.7398130893707275,0.9939851760864258,False
0.5045570135116577,0.7522785067558289,0.4723589718341827,0.8076467514038086,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.8770649433135986,0.9385324716567992,0.3478375077247619,0.3332430720329284,False
0.4907894134521484,0.7453947067260742,0.4775643646717071,0.8184961080551147,False
0.2099795639514923,0.3950102031230926,0.803638219833374,0.967956840991974,True
0.0494837760925293,0.4752581119537353,0.7181951403617859,0.9982329607009888,False
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.7598809599876404,0.1200594902038574,1.1435925960540771,0.5295318961143494,False
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.568591833114624,0.784295916557312,0.4487304091453552,0.752245306968689,False
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.7434347867965698,0.8717173933982849,0.3889819681644439,0.5527093410491943,True
0.8449506759643555,0.0775246396660804,1.2023303508758545,0.3933964967727661,True
0.9567262530326844,0.9783631563186646,0.3250851333141327,0.1505351066589355,True
0.7206446528434753,0.1396776586771011,1.1170276403427124,0.5833940505981445,True
0.8933781385421753,0.9466890692710876,0.3430724740028381,0.3002983331680298,True
0.087174117565155,0.5435870289802551,0.6505097150802612,0.9945112466812134,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.9033541083335876,0.9516770839691162,0.3401854932308197,0.2792297601699829,True
0.7828599214553833,0.8914299607276917,0.3764459788799286,0.4955875873565674,True
0.9637187719345092,0.9818593859672546,0.3231493234634399,0.1308692991733551,True
0.9495777487754822,0.9747888445854188,0.3270741701126098,0.1697754561901092,False
0.8076232075691223,0.9038115739822388,0.3687434792518616,0.4567953050136566,False
0.0216303765773773,0.4891848266124725,0.7040208578109741,0.9996623992919922,True
0.7681018114089966,0.8840509057044983,0.3810991942882538,0.5176033973693848,False
0.3795973658561706,0.6897987127304077,0.5212531685829163,0.8934056758880615,False
0.5769007205963135,0.7884503602981567,0.4457342028617859,0.7444343566894531,True
0.9059051275253296,0.047047421336174,1.2453557252883911,0.2737196981906891,True
0.327635258436203,0.6638176441192627,0.5426881313323975,0.9211184978485109,True
0.5249868631362915,0.7624934315681458,0.4647167026996612,0.7908691167831421,True
0.8103781938552856,0.9051890969276428,0.3678946793079376,0.4523272514343261,False
0.8424229621887207,0.9212114810943604,0.3581398725509643,0.3978959918022156,False
0.9452399015426636,0.9726199507713318,0.3282861709594726,0.181077778339386,False
0.9473633170127868,0.973681628704071,0.3276924192905426,0.1755782663822174,False
0.068098098039627,0.4659509360790252,0.7277758121490479,0.9966522455215454,True
0.3527584075927734,0.6763792037963867,0.5322427749633789,0.9082756042480468,True
0.1216055750846862,0.4391971826553345,0.7557973265647888,0.9893063306808472,True
0.8172624707221985,0.9086312055587769,0.365780621767044,0.4410221576690674,False
0.6399040818214417,0.8199520707130432,0.4235296547412872,0.6801819205284119,True
0.4182892441749573,0.709144651889801,0.5057157278060913,0.8698236346244812,True
0.7552297115325928,0.8776148557662964,0.3851961493492126,0.5361782908439636,True
0.1958712935447693,0.597935676574707,0.5999996066093445,0.9721453189849854,True
0.4444570541381836,0.7222285270690918,0.4954107999801636,0.8523964881896973,True
0.0395777225494384,0.4802111387252807,0.713131844997406,0.998869776725769,True
0.6389940977096558,0.8194970488548279,0.4238438904285431,0.6811760663986206,False
0.8295495510101318,0.914774775505066,0.3620325326919555,0.420328140258789,True
0.0297538638114929,0.5148769617080688,0.6783809065818787,0.9993612766265868,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.8846486806869507,0.9423243403434752,0.3456154465675354,0.3181481957435608,True
0.8781681656837463,0.9390840530395508,0.3475134968757629,0.331070065498352,False
0.7712301015853882,0.1143849194049835,1.151339054107666,0.5130021572113037,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.0272721648216247,0.48636394739151,0.7068762183189392,0.999463438987732,True
0.3614079356193542,0.6807039976119995,0.5286821126937866,0.9036142826080322,False
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.8255351781845093,0.9127675890922546,0.363253653049469,0.4271638095378876,False
0.9279192090034484,0.9639596343040466,0.3331635594367981,0.2238332331180572,True
0.3914395570755005,0.6957197785377502,0.5164594054222107,0.8864602446556091,True
0.8663284778594971,0.9331642389297484,0.3510036766529083,0.354002833366394,True
0.8066083192825317,0.903304159641266,0.3690565526485443,0.4584332704544067,True
0.5539080500602722,0.2230460196733474,1.0079724788665771,0.7656905651092529,True
0.2376219034194946,0.6188109517097473,0.5813777446746826,0.958877444267273,True
0.9788137674331664,0.9894068837165833,0.3190037608146667,0.0847000926733017,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.1485402882099151,0.5742701292037964,0.6216325163841248,0.984024941921234,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.04058438539505,0.4797077775001526,0.7136452794075012,0.9988116025924684,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.4899516701698303,0.7449758052825928,0.4778825044631958,0.819144606590271,True
0.5650777816772461,0.782538890838623,0.4500024318695068,0.7555044293403625,True
0.8527534604072571,0.0736232250928878,1.2077949047088623,0.3793017268180847,False
0.1375470757484436,0.5687735676765442,0.6267367005348206,0.986309289932251,True
0.1165037155151367,0.4417481422424316,0.7530947327613831,0.9901868104934692,True
0.6644291877746582,0.1677854210138321,1.0795588493347168,0.6526135802268982,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.0441918671131134,0.5220959186553955,0.6712953448295593,0.9985908269882202,False
0.5760926008224487,0.7880463004112244,0.4460249245166778,0.745200514793396,True
0.4257640242576599,0.2871179580688476,0.9285194873809814,0.8649691939353943,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.6308767795562744,0.8154383897781372,0.426655650138855,0.6899551153182983,True
0.7956759333610535,0.8978379964828491,0.3724431991577148,0.4758118093013763,True
0.1574712097644806,0.5787355899810791,0.617508053779602,0.9820379614830016,True
0.0476400256156921,0.5238200426101685,0.6696107983589172,0.9983621835708618,True
0.7666218876838684,0.8833109736442566,0.3815684020519256,0.519768238067627,True
0.9520421028137208,0.9760210514068604,0.3263872563838959,0.1632331013679504,False
0.9648518562316896,0.9824259281158448,0.3228365778923034,0.1275939047336578,True
0.3382898569107055,0.6691449284553528,0.538239598274231,0.9157975912094116,True
0.8566318154335022,0.9283159375190736,0.3538838922977447,0.3721772134304046,True
0.1524039208889007,0.4237980544567108,0.772249698638916,0.983179807662964,True
0.949508011341095,0.9747539758682252,0.3270936012268066,0.1699593514204025,False
0.9603257179260254,0.9801628589630128,0.3240874111652374,0.1405251026153564,False
0.8678398728370667,0.9339199066162108,0.3505565226078033,0.3511219322681427,True
0.3002046346664428,0.6501023173332214,0.5542681813240051,0.9339766502380372,True
0.2761222422122955,0.6380611062049866,0.564586341381073,0.9442808628082277,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.7341078519821167,0.8670539259910583,0.3919971585273742,0.5654628276824951,True
0.7394409775733948,0.869720458984375,0.3902707695960998,0.5582042336463928,True
0.9058064818382264,0.9529032111167908,0.339478999376297,0.2739338278770447,True
0.1579509079456329,0.5789754390716553,0.6172869801521301,0.9819278717041016,True
0.03134286403656,0.4843285679817199,0.7089413404464722,0.9992912411689758,False
0.9685808420181274,0.9842904210090636,0.3218091130256653,0.1166203469038009,True
0.79120272397995,0.8956013321876526,0.37383633852005,0.4827858209609985,False
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.1361442506313324,0.431927889585495,0.763534426689148,0.9865880608558656,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.9374016523361206,0.9687008261680604,0.3304858803749084,0.2008658200502395,True
0.2120171189308166,0.6060085296630859,0.5927470922470093,0.967327117919922,True
0.945075511932373,0.9725377559661864,0.3283321857452392,0.1815010458230972,False
0.7926417589187622,0.8963208794593811,0.373387724161148,0.4805507659912109,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.6410803198814392,0.820540189743042,0.4231237173080444,0.6788939237594604,True
0.2588004767894745,0.3705997765064239,0.8308963775634766,0.9511314630508424,True
0.3703679144382477,0.6851839423179626,0.5250126719474792,0.8986546993255615,True
0.8792635798454285,0.9396318197250366,0.3471920192241668,0.3289048671722412,True
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.8273923397064209,0.9136961698532104,0.3626883625984192,0.4240105748176574,True
0.4689923524856567,0.2655038237571716,0.954889178276062,0.834938645362854,True
0.7254753112792969,0.8627376556396484,0.3948047459125519,0.577023983001709,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.3640823364257812,0.6820411682128906,0.5275847911834717,0.902147889137268,True
0.677266538143158,0.8386332988739014,0.4107867181301117,0.6375691890716553,False
0.7960735559463501,0.898036777973175,0.3723195791244507,0.475188136100769,True
0.1760934293270111,0.4119533002376556,0.7850649356842041,0.9775147438049316,True
0.159444123506546,0.4202779233455658,0.7760436534881592,0.981583058834076,True
0.6165124177932739,0.808256208896637,0.4316679835319519,0.7051051259040833,True
0.8380307555198669,0.919015407562256,0.3594641089439392,0.405639111995697,True
0.8109694719314575,0.9054847359657288,0.3677127063274383,0.4513642787933349,True
0.1908571720123291,0.4045714139938354,0.7931221723556519,0.9735620021820068,True
0.3949083685874939,0.6974542140960693,0.5150617361068726,0.8843806982040405,True
0.3659052550792694,0.3170473873615265,0.8927431106567383,0.90114164352417,False
0.9441899061203004,0.97209495306015,0.3285801708698272,0.1837744116783142,True
0.7318167686462402,0.8659083843231201,0.3927406668663025,0.568553626537323,False
0.2623393535614013,0.3688303232192993,0.832895040512085,0.9497697353363036,True
0.837043046951294,0.918521523475647,0.3597624599933624,0.4073674082756042,True
0.1575118899345398,0.5787559747695923,0.6174892783164978,0.982028603553772,False
0.9485624432563782,0.9742811918258668,0.327357530593872,0.1724447160959243,True
0.8823336958885193,0.941166877746582,0.346292495727539,0.3227954804897308,True
0.5838062763214111,0.2080968767404556,1.0270624160766602,0.7378292083740234,True
0.926067590713501,0.9630337953567504,0.3336885571479797,0.2282050997018814,False
0.3060783445835113,0.6530391573905945,0.5517730712890625,0.9313244819641112,True
0.155019998550415,0.5775099992752075,0.6186380982398987,0.9825950860977172,True
0.8971593379974365,0.9485796689987184,0.3419758379459381,0.292400062084198,False
0.2724292278289795,0.6362146139144897,0.5661812424659729,0.9457805156707764,False
0.159444123506546,0.5797220468521118,0.6165995597839355,0.981583058834076,True
0.4210845530033111,0.7105422616004944,0.5046071410179138,0.8680197596549988,True
0.2242037653923034,0.6121019124984741,0.587315559387207,0.9634296894073486,False
0.8655447959899902,0.9327723979949952,0.3512357771396637,0.3554913401603699,True
0.7633191347122192,0.8816595673561096,0.3826172649860382,0.5245716571807861,True
0.9814890623092652,0.9907445311546326,0.3182738125324249,0.0758160054683685,True
0.2051128149032592,0.3974435925483703,0.8009532690048218,0.9694355726242064,False
