pcs,lps,entropy,loss,repaired
0.5652353763580322,0.2173823416233062,0.7553588151931763,1.015180587768555,False
0.0695026516914367,0.465248703956604,0.9965125918388368,0.7285022139549255,False
0.2411327064037323,0.379433661699295,0.9576410055160522,0.8209640979766846,False
0.2227679193019867,0.3886160552501678,0.9639005661010742,0.8107215166091919,False
0.0458025932312011,0.4770987033843994,0.9984861612319946,0.7163106799125671,True
0.4546615779399872,0.2726692259311676,0.8452687859535217,0.9460980296134948,False
0.2616743743419647,0.3691628277301788,0.9500271081924438,0.8325191736221313,False
0.1151584982872009,0.4424207210540771,0.990412712097168,0.7523831725120544,False
0.1365319192409515,0.4317340552806854,0.98651123046875,0.7637414932250977,False
0.0113564729690551,0.4943217635154724,0.9999069571495056,0.6988415718078613,False
0.8346821665763855,0.0826588794589042,0.4114794135093689,1.19515860080719,False
0.360046774148941,0.3199765980243683,0.9043560028076172,0.889288067817688,False
0.4326941668987274,0.2836529314517975,0.8603805303573608,0.932716965675354,False
0.4495250284671783,0.2752374708652496,0.8488801121711731,0.9429589509963988,False
0.7840057611465454,0.1079971119761467,0.4938449263572693,1.1600924730300903,False
0.2929919064044952,0.3535040318965912,0.9371585845947266,0.8503354787826538,False
0.5239847898483276,0.2380076199769973,0.7917112708091736,0.9890739917755128,False
0.9835317730903624,0.0082341432571411,0.0688448026776313,1.3012491464614868,False
0.4551085829734802,0.2724457383155823,0.8449522256851196,0.9463715553283693,False
0.846594512462616,0.0767027884721756,0.3904532492160797,1.2034804821014404,False
0.0986186563968658,0.4506906569004059,0.9929730892181396,0.7436716556549072,False
0.4334478974342346,0.2832760214805603,0.8598763346672058,0.9331742525100708,False
0.4153498113155365,0.2923251092433929,0.8717057704925537,0.9222332239151,False
0.109674721956253,0.4451626241207123,0.9913057088851928,0.7494874000549316,False
0.2515933513641357,0.3742033243179321,0.9538449048995972,0.8268355131149292,False
0.0130277872085571,0.4934861063957214,0.9998775720596312,0.6996822953224182,False
0.0205826461315155,0.4897086918354034,0.9996943473815918,0.7034914493560791,False
0.0394324958324432,0.4802837669849396,0.9988780617713928,0.7130577564239502,False
0.257491260766983,0.3712543547153473,0.9516303539276124,0.8301577568054199,False
0.1392654478549957,0.4303672611713409,0.9859640002250672,0.7652022838592529,False
0.9009953141212464,0.0495023503899574,0.2842791378498077,1.2418615818023682,False
0.1024119555950164,0.4487940371036529,0.9924210906028748,0.7456636428833008,False
0.9835317730903624,0.0082341432571411,0.0688448026776313,1.3012491464614868,False
0.6583051681518555,0.1708474308252334,0.6596396565437317,1.0755196809768677,False
0.2554911077022552,0.3722544610500335,0.9523873329162598,0.8290300369262695,False
0.3961643874645233,0.3019178211688995,0.8836226463317871,0.910720705986023,False
0.6660812497138977,0.1669593602418899,0.650701642036438,1.080649971961975,False
0.083667904138565,0.4581660330295563,0.9949444532394408,0.7358559370040894,False
0.2289791405200958,0.3855104148387909,0.9618411064147948,0.8141764402389526,False
0.2686927914619446,0.3656535744667053,0.94727623462677,0.836491048336029,False
0.2183570563793182,0.3908214867115021,0.9653276205062866,0.8082739114761353,False
0.7330557703971863,0.133472129702568,0.5668841600418091,1.1253941059112549,False
0.8505148887634277,0.0747425481677055,0.383377730846405,1.206225872039795,False
