pcs,lps,entropy,loss,repaired
-1.320622316822146,1.320622239643645,1.201030651124576,-1.3081204365901244,True
-0.18155043307228225,0.18155034743538967,0.3293617567299741,-0.19814347059800155,True
-0.12112267325210528,0.12112249642153719,0.2626791740543542,-0.13749450406130068,False
-1.4416700863555474,1.4416700095960284,1.2295900256645698,-1.4195579064136525,True
0.8881300112906777,-0.8881298510515293,-0.8708691902775092,0.8858092901219689,False
0.08374493582319854,-0.0837447439645829,0.031577237091206176,0.06826169243388225,False
0.25132627324182366,-0.25132646067691977,-0.15979396825100498,0.23705041902788135,False
-0.7553078394331503,0.7553077593172568,0.8841316068571156,-0.7683291102638249,False
1.18104110378485,-1.1810412298049748,-1.2150351820881764,1.1889535340156188,False
-1.2219899281052498,1.2219897724055189,1.1667588537663727,-1.2161303037574451,True
0.7331017748920623,-0.7331019725541505,-0.6976424444850499,0.7266263416700978,False
-1.5827717113345499,1.5827717105720778,1.243285180420789,-1.547305999646717,True
1.1524539912059995,-1.1524537482801764,-1.1796099262316573,1.1592281741606802,True
-0.9023861740106786,0.9023860948404753,0.993034320219892,-0.9114680946218902,True
0.3210731804502717,-0.3210732725693343,-0.23902633953775768,0.30749517990652525,False
1.404639295335981,-1.404639466949308,-1.537155130287919,1.4225001935611,False
-0.9772613030304179,0.9772611441384393,1.0418249986249053,-0.9836757273084502,False
0.26144690309844243,-0.26144689833583273,-0.1713236490426111,0.24726436655302508,True
0.402980340089649,-0.4029802370857368,-0.33120989527497957,0.39039254405176294,True
-0.16426630056321612,0.16426639405590207,0.31038557252492394,-0.180799446413615,False
-0.27107100176896154,0.27107109336600466,0.4261781656471886,-0.28790420040204373,False
-1.5182431704949257,1.518243169977037,1.239694728396118,-1.4891803439197457,False
1.310534468415918,-1.3105345023471249,-1.3861932229662657,1.3239818403587806,False
-0.5875104270182335,0.5875102615957202,0.7408054629600658,-0.6031938066689811,False
1.148700542655132,-1.1487005104138968,-1.1750024840061577,1.1553275491188026,False
1.4126102679463883,-1.412609951502002,-1.5539518818389386,1.4308601154978726,False
1.4176052796669476,-1.4176054219206995,-1.5666530655130952,1.4360999375314374,False
0.8881300112906777,-0.8881298510515293,-0.8708691902775092,0.8858092901219689,False
-0.7814247587691764,0.7814245148734271,0.9046744074370756,-0.7938641577554119,False
-0.6115679406927726,0.611567775736835,0.7624960301657057,-0.6269758823875927,False
1.1030543177405916,-1.1030544692585058,-1.1196748997053825,1.1079329567866223,False
-0.982963718309538,0.9829637196964598,1.0453473053257787,-0.9891551412815419,False
-0.36341166126359137,0.3634116645465846,0.5229604524979538,-0.3802992113514554,False
-1.4506294804955278,1.4506294802306068,1.2310957321773017,-1.4277396828985809,False
0.2246246806660276,-0.22462448450720043,-0.12933705693215058,0.21011399710396755,False
-1.0332955483181745,1.033295549535896,1.0752155119021483,-1.0373960536648834,True
1.3936398231752218,-1.3936398103779797,-1.5163289583600625,1.4109681732398722,False
-1.5827717113345499,1.5827717105720778,1.243285180420789,-1.547305999646717,False
1.3642748686036068,-1.364275002962479,-1.466689717616758,1.3802021952936696,False
0.04645535059940504,-0.04645525311940259,0.07403684675671562,0.030777186598079678,True
-0.8458134822552865,0.8458135654455871,0.9531302324825116,-0.8566063269871473,True
-0.7564638138255543,0.7564638159466456,0.8850515137943732,-0.7694603748054446,True
-1.3423404748467105,1.342340397747979,1.2072669278850587,-1.3282347476135108,False
0.5653205788480248,-0.5653207233448297,-0.5118555216860268,0.5552928846928322,False
-1.3084723167549464,1.3084723944902275,1.1973329236623138,-1.2968443937855991,False
-1.5827717113345499,1.5827717105720778,1.243285180420789,-1.547305999646717,True
-1.1393941490317363,1.1393942286689767,1.1307685900107582,-1.1383216402561882,True
1.1492761590424212,-1.1492760741440855,-1.1757084624670957,1.1559260618867953,False
-1.5462914104774745,1.546291485675039,1.2418142023580496,-1.5145077379743093,True
-1.2763520077979587,1.2763520858876989,1.186843386240785,-1.2669592628519741,True
0.8586797753261393,-0.8586795641384899,-0.8377178423687025,0.8555040559294746,False
0.399785583311801,-0.39978567626241085,-0.32763081055751725,0.3871559610784315,False
-0.09405584901555693,0.09405567134649996,0.23253076688479968,-0.11032182764113303,False
1.4017913919255485,-1.4017913942054536,-1.5315708450187429,1.4195139288443137,False
-1.1504401717523796,1.150440172568069,1.1359570128335268,-1.1487670556238594,True
0.34738448592952137,-0.34738457833116554,-0.26874174861683126,0.33410403663743654,False
1.417670791682925,-1.4176709990283758,-1.566879898788579,1.4361689850441646,False
0.34957094302384367,-0.3495707434134036,-0.27120628213088577,0.3363156223319903,False
-1.0845956214993862,1.0845956225424538,1.1033551422642374,-1.086327837975451,True
0.7331017748920623,-0.7331019725541505,-0.6976424444850499,0.7266263416700978,False
-1.3255084569888378,1.3255083024740248,1.2024752789194506,-1.3126497647446482,True
-0.09156269872944375,0.09156270272753211,0.22974607023324456,-0.1078187609802353,True
-1.3803120861720204,1.3803120092078534,1.2170101590848943,-1.363277000079727,True
-1.0977833486011541,1.097783428721088,1.110204399843141,-1.0988672054889146,True
1.1489166327242277,-1.1489166794633214,-1.1752675227676441,1.1555519136526125,False
-0.5133997442588877,0.5133996622262451,0.6717855277816304,-0.5297368225778599,False
1.4177279269936267,-1.4177278236779218,-1.5670922699121952,1.436228785230363,False
-1.0587255700119313,1.058725730038061,1.0894591481237998,-1.061682975871055,True
0.8740346897615933,-0.8740347355721054,-0.8549839138650454,0.8713008723685056,False
0.8978008339924657,-0.8978009830244,-0.8817894269677239,0.8957680225992759,True
0.6290320376069072,-0.6290322332887344,-0.5823787179106188,0.6202404286420296,False
1.4117211432594527,-1.4117212600207212,-1.5519574768208595,1.4299275081540797,False
-0.19389795017932054,0.19389804313162434,0.342866404346167,-0.210531941537491,True
-0.4302511514583093,0.4302509827320561,0.5906820742643759,-0.4470069902509661,False
-0.6379437322246481,0.6379436512404445,0.785855067400308,-0.6530102185978133,False
-1.3947240012111515,1.3947240011527933,1.220318575817912,-1.3765352741289951,True
-0.8387183037583072,0.8387185498815282,0.9479465179362904,-0.8497075186327758,False
-0.7379095728656483,0.7379095750448526,0.8701710023297461,-0.7512915724266255,True
1.3811390650070077,-1.3811390455283703,-1.49442019624012,1.3978670667784117,False
0.8990061699526346,-0.8990059064034297,-0.8831515791772477,0.8970097086946879,False
-0.02850499311510784,0.028504997267410823,0.1589482503129703,-0.04451326919031854,False
-0.605248608125183,0.6052486945421524,0.7568334366556542,-0.6207319309292897,False
0.06459998627338134,-0.06460007534331855,0.05339088957653049,0.0490136232218001,True
1.4175657578066525,-1.4175658258318318,-1.5665210810438823,1.4360586323869475,False
-0.3874493106759828,0.3874492274294239,0.5475572389341242,-0.404308304221874,True
0.21896645084231225,-0.2189663505036126,-0.12287771365339593,0.2044083339138895,True
1.2449979298025462,-1.2449979105507567,-1.2968887245914367,1.2555662746210856,True
1.3450363152973959,-1.345036195701961,-1.4367753855655563,1.360064040119035,False
1.410903995359369,-1.4109040483769835,-1.5501586641209022,1.4290707391213313,False
-1.4470057000838978,1.447005776323429,1.2304965613812078,-1.4244319709764799,True
-0.8526710194460432,0.8526710212608279,0.958102311643378,-0.8632696981401211,False
1.4124309785760227,-1.4124309099821462,-1.553546489916141,1.430672112707724,False
1.396217376464328,-1.3962173066941097,-1.5210477243125118,1.41366968982612,False
1.4177468289503612,-1.4177466495161701,-1.5671728845800568,1.4362485131488745,False
-0.37991210323582153,0.37991210647303464,0.5398734707538099,-0.3967818286905961,True
-1.3671456565963518,1.3671458877973737,1.213799545993666,-1.351144928552173,False
-0.6448274206734184,0.6448274231393857,0.791877284023983,-0.6597986238588488,False
-0.1326993406830211,0.1326993445776603,0.2755246939593116,-0.14911543190037121,True
-1.3244935180241675,1.3244933634981677,1.2021770008264883,-1.3117094423893985,True
0.7774184368899605,-0.7774185843615541,-0.7468904558534062,0.7720435654592551,True
1.4161020211322703,-1.4161018749175576,-1.5623645632054635,1.434522978123895,False
1.4081864405324727,-1.408186280144851,-1.5443700764875687,1.4262201277604545,False
0.6259288190264048,-0.6259287634397813,-0.5789448703189136,0.6170742798674741,False
-0.5286045425424167,0.5286047147743426,0.6862078946018387,-0.5448307540763029,False
-0.046718960632670004,0.04671914802637241,0.17946559105210216,-0.0627997145936085,True
-0.71525191426572,0.7152519165154625,0.8516648515237846,-0.729072935544702,False
-0.7273890150133591,0.727389099750125,0.8616235331452704,-0.7409792853553686,True
0.8881300112906777,-0.8881298510515293,-0.8708691902775092,0.8858092901219689,False
-0.964074114434447,0.9640741158843119,1.033573251452511,-0.9709931219958614,False
-0.6967340022881504,0.6967340045951927,0.8362726637169428,-0.710888389454899,True
0.4922885987954053,-0.4922884946129514,-0.43083347292454616,0.4810063888727982,False
-0.5120282195458064,0.5120282224068377,0.670478074141221,-0.5283751470941948,True
-1.5950290567634606,1.595029055954186,1.2434507346168444,-1.5582895594162978,True
-0.6995624107143756,0.6995624130126865,0.8386391393525228,-0.713667126540261,False
-0.7460232562061437,0.7460232583599745,0.8767088768282811,-0.759239788158561,False
1.4005377800572452,-1.4005378527331718,-1.529161360718764,1.4181995839553683,False
1.12650481011781,-1.126504699098432,-1.1479435820198545,1.1322718136964227,True
-0.3739345329167447,0.37393453617057354,0.5337607931854771,-0.390811854923504,True
1.027838519700823,-1.0278386442582574,-1.0308197471451817,1.0300045661869623,False
-1.1323860804104364,1.1323860024491121,1.127417746809771,-1.1316886979348537,False
-1.555978900753366,1.5559790516081717,1.2423471360393594,-1.5232336272660596,True
1.0435837631327969,-1.0435835484587004,-1.0492203585689408,1.046300928701958,False
-1.5673638384675517,1.5673639134469166,1.242842259891487,-1.5334729541839556,False
0.7797232285182926,-0.7797231209476004,-0.7494562089721531,0.7744075167533834,True
-0.9398994728817295,0.93989955489354,1.018064016393478,-0.9477038374831395,True
1.3719523820553046,-1.3719524060829724,-1.4791038712938978,1.3882429989661993,False
0.279526630246096,-0.27952672190887967,-0.19189714608981528,0.26551737378142987,True
1.2400260443115612,-1.2400258394976171,-1.2903706782377147,1.250382239816824,False
0.7720018353208854,-0.7720019827202669,-0.740862688097121,0.766488923985497,False
-0.5234686256104014,0.5234687979785265,0.6813505610673771,-0.5397338828929962,False
0.8674763033276595,-0.8674762462558328,-0.8476044342873668,0.8645522492204054,False
-0.3990779200759779,0.39907809588176574,0.5593608209277424,-0.41591575078360155,False
-0.45208416855007505,0.45208425722052764,0.6123307102327519,-0.4687592908991958,True
-0.705488290730292,0.705488293010285,0.843579259743598,-0.7194877291973908,True
-1.205518364054624,1.205518442937136,1.1601030555502263,-1.2006684540624633,False
0.8881300112906777,-0.8881298510515293,-0.8708691902775092,0.8858092901219689,False
1.1485211021994353,-1.1485212542419398,-1.1747826154083763,1.1551410893488527,False
0.9376001837428553,-0.9375999710293753,-0.9269327602706052,0.9367869527477295,False
-1.1946432178671698,1.1946430618390549,1.1555651336299164,-1.190445060258339,False
-0.7894124994766265,0.7894125014937519,0.9108562017857493,-0.8016645818865396,True
0.20175830102126982,-0.20175801010689465,-0.10322372266903417,0.1870603642289442,False
-0.7667304737767714,0.7667305579914002,0.8931778639877477,-0.7795032666624158,False
-1.426602722004995,1.4266025685641672,1.2268666571460927,-1.405777546125342,True
-0.09862902795987806,0.0986292134464097,0.2376352584987292,-0.11491266603488899,False
1.4177116025962249,-1.4177115612353208,-1.5670289949890464,1.4362115233106323,False
1.075572580953633,-1.0755723657063914,-1.08691526472109,1.0794356469706645,False
-0.46259933490545074,0.4625992524031384,0.6226697282916901,-0.4792282893560589,True
-1.1434719034047578,1.1434718254943326,1.1326973206253002,-1.1421790024663576,True
-0.31684277775581654,0.31684286858165883,0.4745853228900284,-0.3337326427323272,True
1.4174738269386056,-1.4174736232626373,-1.56622344712937,1.4359618429077354,False
1.1045110244396708,-1.1045110447982727,-1.121421998538362,1.109444378161171,False
0.3523679697275841,-0.35236796480256455,-0.27435833421241157,0.33914568667098544,True
1.160085798684553,-1.1600857400607407,-1.1890085102681185,1.1671611384638059,False
-1.1655772133260451,1.1655772140889593,1.1428803186844347,-1.1630614927109337,False
1.1476270964055788,-1.1476269062213864,-1.173686469196841,1.1542118637131462,False
-1.256450552141013,1.2564506304519185,1.179828344568437,-1.2483869529717448,True
1.4168827339378418,-1.4168827182310353,-1.564475580605984,1.4353422731763936,False
1.3480826020832817,-1.3480826828543067,-1.4414145632455722,1.3632513233742662,False
0.8740346897615933,-0.8740347355721054,-0.8549839138650454,0.8713008723685056,False
-1.5827717113345499,1.5827717105720778,1.243285180420789,-1.547305999646717,True
-1.096730017160128,1.0967300972923613,1.1096633382659216,-1.097866459227686,True
-0.5881055914104196,0.5881056780709785,0.7413459583069528,-0.6037822524673031,True
0.6431817303067744,-0.6431816242754972,-0.5980358657085081,0.6346835170813154,True
1.4091056164104119,-1.4091058132320915,-1.5462988177889916,1.4271840710274974,False
-1.5409024313789341,1.5409023549185583,1.2414738097647158,-1.5096488371600605,True
-0.8167256224523279,0.8167255427494357,0.9316320714561548,-0.8283006549100402,True
-1.3327133479598543,1.3327132708260183,1.204561365608271,-1.319324809726144,False
-0.5941489058936911,0.5941490764238988,0.7468264384724597,-0.6097595266328757,False
1.4177332968651997,-1.4177331241924258,-1.567113650705453,1.4362343337063408,False
-1.3010194573007994,1.3010194575832812,1.1949913809490211,-1.2899200847581795,True
0.5379232889811715,-0.5379233832998758,-0.48149356890483347,0.527404485619687,True
-1.536464624387365,1.5364646238007218,1.2411692353232697,-1.505645100807597,True
-1.2854808663544535,1.285480944343143,1.189929551818102,-1.2754644760594764,False
0.22962809718594257,-0.2296279966830079,-0.13504755030651522,0.21516043526061257,True
-1.0785880879431742,1.078588168287895,1.100182015945647,-1.080610622780325,True
-0.5681158854554796,0.5681158881516998,0.7230584047639372,-0.5839986645741215,False
-0.45730969961222384,0.45730970263112364,0.6174759815717121,-0.47396266873067894,False
-0.7867362193479708,0.7867362213735773,0.9087903693022794,-0.7990516873087763,False
-1.1219754085934175,1.1219754884319662,1.1223553126325225,-1.1218261977607527,True
1.3866720841888973,-1.386672215404632,-1.503941150763619,1.40366495094194,False
-0.5460411080707,0.5460412798433892,0.7025834511561252,-0.5621255027985333,True
0.2289138469794368,-0.228913650696906,-0.13423254453525324,0.21444001368194074,True
0.6357793961770983,-0.6357791896467794,-0.589844682504166,0.6271274661047617,False
-0.13732183326616515,0.13732174703749336,0.280644988442857,-0.15375567145659927,False
1.2035320747569074,-1.2035320687973416,-1.243366248978376,1.212361082522706,False
1.1555025903277962,-1.1555026634287415,-1.1833595261844987,1.1623967177913244,False
1.3846397049673527,-1.3846397290134536,-1.5004145573667291,1.401535130282731,False
0.44094288605483617,-0.4409429794244949,-0.37365094919270414,0.42888033165730377,True
-1.2338360501777397,1.2338359726592882,1.171383032208443,-1.2272330948023067,True
-1.0797280817612436,1.0797281620925763,1.100786606608175,-1.081695945559694,False
-0.7975163543488757,0.7975163563402794,0.9170794010712934,-0.809573361692379,False
1.045959485166668,-1.0459595315664187,-1.0520053076541986,1.0487602569250156,True
0.3973123836608117,-0.39731208488215847,-0.3248593699696857,0.38464985185458117,True
-0.024417286442624336,0.024417382621200707,0.15433689647983356,-0.040409346790015274,False
-1.1776417737599487,1.1776416175242999,1.1482433243058627,-1.1744381729417677,False
0.6882403671438763,-0.6882404122782808,-0.6479136993383409,0.6807215542112698,False
1.3511654652702567,-1.3511655326957082,-1.4461437908397468,1.3664782783907548,False
1.2922732095974652,-1.292273070509441,-1.360575124687258,1.3049023879881838,False
0.03119414779719534,-0.031194143506429843,0.09137760257421725,0.015443110677705391,False
0.6385734736608258,-0.6385734179910985,-0.5929366778298808,0.6299789183250845,False
-0.39588925624455495,0.39588917308467275,0.5561308159914398,-0.4127332025876113,True
-0.38738238815207504,0.38738247783212004,0.5474894669183386,-0.40424132387480977,False
1.347545452001873,-1.3475457131168516,-1.4405943000191967,1.3626896363743912,False
-1.2997993764950864,1.2997994543257776,1.1946027762545153,-1.2887859433785191,True
0.6434317800325076,-0.6434318249964566,-0.5983126951926275,0.6349390460280954,False
-1.1731741052469395,1.1731739489563182,1.1462732903268438,-1.1702269393325702,True
-1.5827717113345499,1.5827717105720778,1.243285180420789,-1.547305999646717,False
-0.22077341092831237,0.22077323698649678,0.37210160482082166,-0.23748875780311476,False
-1.2313132158444515,1.2313132163760228,1.1704095754615051,-1.2248696244323098,False
-1.3526181514434183,1.35261807438172,1.2100503007385568,-1.3377360041085906,True
-1.5827717113345499,1.5827717105720778,1.243285180420789,-1.547305999646717,True
-0.11838644990142583,0.11838663467729704,0.2596386787146406,-0.13474726584560903,True
1.4147939111467236,-1.4147937278253262,-1.5590719071138668,1.4331507474142833,False
-0.18058547702902325,0.1805853019579898,0.32830441843274416,-0.1971753542326271,True
-0.6874614365287655,0.6874614388643816,0.8284755157573447,-0.7017740764548038,True
0.14928423884864822,-0.1492841396170267,-0.04325338061025918,0.1342021328986521,False
-1.1587680269652754,1.1587681850077551,1.1397926415455826,-1.1566340866594158,False
1.3683677282658027,-1.3683676753608396,-1.473268131911801,1.3844889155015472,False
1.3902986341745467,-1.3902985811833564,-1.5103267728171235,1.4074654433548155,False
0.8881300112906777,-0.8881298510515293,-0.8708691902775092,0.8858092901219689,False
-1.2973744552764175,1.2973745331338236,1.1938256529011413,-1.2865316968355904,False
1.3868692722362095,-1.386869091996258,-1.504284770593705,1.4038719039658405,True
-0.28536671624925863,0.28536689546079835,0.4413833993893478,-0.3022231165642146,False
-1.3546552195875228,1.3546551425331108,1.2105888292338167,-1.3396171944715547,True
-1.0078410050984294,1.00784108628379,1.0603859581506658,-1.0130277412306703,False
1.3582401440451473,-1.3582400310191833,-1.457138588136625,1.3738838786635743,True
-1.0045517645240607,1.0045517658386731,1.0584284905553305,-1.0098741961597721,False
-1.0880071812514598,1.0880070238770845,1.1051422633120576,-1.08957340081073,True
1.1492786865037803,-1.149278575277701,-1.1757115556820437,1.155928507314738,False
-1.225129885767921,1.2251298863214006,1.1679978552746857,-1.2190746428903134,False
-1.0146893675468915,1.0146893688274121,1.0644319488051621,-1.0195891605789547,False
-0.06419623585828862,0.06419633126801942,0.199103100140268,-0.08034466437333998,False
-0.41699815347919283,0.41699824269246016,0.5774239435545311,-0.4337932666914818,True
1.2685788022035545,-1.268578942307984,-1.3282382442782006,1.2801644329274384,False
1.4153421819443694,-1.4153419904366185,-1.5604242990205943,1.4337258942723086,False
0.216432778039521,-0.21643258211805802,-0.11998486785969308,0.20185390565875502,False
1.0747888348606554,-1.0747889598750593,-1.0859865303557465,1.0786233458778376,False
0.46261127863437845,-0.4626113722206139,-0.3978104685538383,0.4508683619873087,False
-1.5827717113345499,1.5827717105720778,1.243285180420789,-1.547305999646717,True
1.3728668872017995,-1.3728669379966147,-1.4806043983253927,1.3892009767451592,False
0.674813818618035,-0.6748139141957359,-0.6330463694507109,0.6669954394760743,True
0.7106839351332862,-0.7106837776511505,-0.6727801015032129,0.7036783300081237,False
-1.23318344979335,1.2331835283643648,1.1711313984876413,-1.22662170604207,False
-0.32515484679099377,0.32515476287897443,0.48328676955914057,-0.342049120610337,True
-0.5046665410026066,0.5046662889030533,0.663443041998265,-0.5210625465285922,True
-1.510040301699607,1.5100403772749045,1.2389133389985518,-1.4817553423511438,False
0.2776542170930419,-0.27765440516935747,-0.18976796424330356,0.26362642926326674,False
0.7331017748920623,-0.7331019725541505,-0.6976424444850499,0.7266263416700978,False
