pcs,lps,entropy,loss
0.999968945980072,0.999983549118042,0.00029517721850425005,2.800398111343384
0.9999971985816956,0.9999984502792358,3.2715815905248746e-05,2.800384044647217
1.0,1.0,1.3162119216758583e-07,2.800382375717163
1.0,1.0,1.3834471346285682e-08,2.800382375717163
1.0,1.0,1.967616753972834e-06,2.800382375717163
0.18012338876724243,0.5899320840835571,0.9797747731208801,3.2012929916381836
0.9999788403511047,0.9999884366989136,0.00021624492364935577,2.800393581390381
0.9999987483024597,0.9999992847442627,1.72211821336532e-05,2.8003830909729004
0.9998509287834167,0.9999117851257324,0.0013994574546813965,2.8004672527313232
0.9992853403091431,0.9996013045310974,0.005427999887615442,2.8007657527923584
1.0,1.0,4.911208939528677e-11,2.800382375717163
1.0,1.0,1.085787293408913e-10,2.800382375717163
0.999548077583313,0.9997422099113464,0.003792606992647052,2.8006303310394287
0.9981307983398438,0.999058187007904,0.010948263108730316,2.80128812789917
0.9999999403953552,1.0,1.753471337906376e-06,2.800382375717163
1.0,1.0,1.7670473084763216e-07,2.800382375717163
0.9999999403953552,1.0,2.845142262231093e-06,2.800382375717163
1.0,1.0,4.997411906515481e-08,2.800382375717163
1.0,1.0,7.243943969115207e-07,2.800382375717163
0.999999463558197,0.9999997615814209,7.07899698682013e-06,2.800382614135742
0.9993099570274353,1.6872041896931478e-06,0.007497231476008892,3.800360679626465
1.0,1.0,2.418786380076199e-07,2.800382375717163
1.0,1.0,9.802892941834784e-10,2.800382375717163
1.0,1.0,3.41951647442329e-07,2.800382375717163
0.9999992251396179,0.9999995231628418,9.793759090825915e-06,2.8003828525543213
0.9999996423721313,0.9999997615814209,5.548884018935496e-06,2.800382614135742
0.9945483207702637,0.9968013763427734,0.03501749038696289,2.8034584522247314
0.9999999403953552,1.0,1.250034642907849e-06,2.800382375717163
1.0,1.0,4.5474429555270035e-08,2.800382375717163
1.0,1.0,1.3129917292298288e-11,2.800382375717163
1.0,1.0,8.646069103723786e-12,2.800382375717163
1.0,1.0,6.201683788731316e-08,2.800382375717163
1.0,1.0,6.6394828003579764e-12,2.800382375717163
1.0,1.0,7.054389294935959e-10,2.800382375717163
1.0,1.0,3.7416145182156413e-10,2.800382375717163
0.9863115549087524,0.991252601146698,0.08593124151229858,2.8087964057922363
0.9980117082595825,0.9987868666648865,0.015156642533838749,2.801548957824707
1.0,1.0,1.3654228858683837e-08,2.800382375717163
0.9999668002128601,0.9999812841415405,0.00034157471964135766,2.800400495529175
0.9999877214431763,0.9999935626983643,0.00012634036829695106,2.8003885746002197
0.6419172286987305,0.8048974275588989,0.8555277585983276,2.9893786907196045
0.9999964237213135,0.9999982118606567,3.651474980870262e-05,2.800384283065796
1.0,1.0,5.8139395520129256e-09,2.800382375717163
0.9979586601257324,0.9989737272262573,0.011781790293753147,2.8013691902160645
0.9999772906303406,0.999988317489624,0.0002137295377906412,2.800393581390381
0.9999700784683228,0.9999804496765137,0.00037109499680809677,2.800401210784912
0.9999427795410156,0.9999703168869019,0.0005031040636822581,2.8004109859466553
1.0,1.0,7.863930306939437e-08,2.800382375717163
1.0,1.0,1.8428266912451363e-07,2.800382375717163
0.9999725222587585,0.9999839067459106,0.0003031329542864114,2.8003978729248047
0.9990455508232117,0.9992961883544922,0.010302296839654446,2.8010592460632324
0.9999988079071045,0.9999992847442627,1.5991896361811087e-05,2.8003830909729004
1.0,1.0,2.1752331880176e-10,2.800382375717163
1.0,1.0,4.452809648780587e-11,2.800382375717163
0.9999977350234985,0.9999985694885254,3.0643761419923976e-05,2.8003838062286377
0.9999998211860657,0.9999998807907104,4.2514056985965e-06,2.800382614135742
0.9999992847442627,0.9999995231628418,1.153945140686119e-05,2.8003828525543213
0.9999997019767761,0.9999998807907104,4.3771019591076765e-06,2.800382614135742
0.9998282790184021,0.999910831451416,0.0013845132198184729,2.8004682064056396
0.999994158744812,0.9999958276748657,9.032929665409029e-05,2.800386428833008
0.9987484216690063,0.9993662238121033,0.007792013231664896,2.8009917736053467
0.9999799132347107,0.9999868869781494,0.00025303554139100015,2.8003950119018555
0.9998752474784851,0.999914288520813,0.0014455511700361967,2.8004648685455322
0.9999517798423767,0.9999675750732422,0.0005745101370848715,2.8004136085510254
0.9819551706314087,0.9906768798828125,0.08095825463533401,2.8093507289886475
0.999891996383667,0.9999402761459351,0.0009935277048498392,2.8004398345947266
0.9999986290931702,0.9999991655349731,1.7454010958317667e-05,2.8003833293914795
1.0,1.0,2.2988491821251955e-07,2.800382375717163
0.9999980330467224,0.9999985694885254,3.186706089763902e-05,2.8003838062286377
1.0,1.0,4.510608775376568e-09,2.800382375717163
1.0,1.0,1.317330600159039e-07,2.800382375717163
1.0,1.0,6.656363211732241e-07,2.800382375717163
1.0,1.0,4.566651412574174e-08,2.800382375717163
1.0,1.0,5.20974152706799e-10,2.800382375717163
1.0,1.0,6.331955848537518e-09,2.800382375717163
0.9999999403953552,1.0,1.7024915450747358e-06,2.800382375717163
0.9999998211860657,0.9999998807907104,3.5413272598816548e-06,2.800382614135742
1.0,1.0,8.147663099755675e-12,2.800382375717163
1.0,1.0,2.0933791233801458e-07,2.800382375717163
0.9999955296516418,0.9999973773956299,5.4847318097017705e-05,2.800384998321533
0.9999991655349731,0.9999994039535522,1.2857715773861855e-05,2.8003828525543213
1.0,1.0,6.139875949884299e-07,2.800382375717163
0.9943705797195435,0.9971670508384705,0.02840363048017025,2.8031067848205566
0.9999898076057434,0.9999945163726807,0.0001064701282302849,2.8003878593444824
1.0,1.0,2.0233094713550948e-12,2.800382375717163
1.0,1.0,1.9056329051640036e-13,2.800382375717163
1.0,1.0,2.5769824100151106e-13,2.800382375717163
1.0,1.0,6.007895136245223e-12,2.800382375717163
1.0,1.0,2.5818151436207692e-11,2.800382375717163
1.0,1.0,1.5200807192833343e-12,2.800382375717163
1.0,1.0,4.8226448876032e-12,2.800382375717163
0.9999769926071167,0.9999881982803345,0.00021274042956065387,2.80039381980896
0.9999997615814209,0.9999998807907104,4.850772256759228e-06,2.800382614135742
1.0,1.0,1.2226601029396988e-06,2.800382375717163
0.9999407529830933,0.9999693632125854,0.000518640736117959,2.8004117012023926
0.9999781250953674,0.999983549118042,0.0003181579813826829,2.800398111343384
1.0,1.0,5.783566621175851e-07,2.800382375717163
1.0,1.0,4.287502974875679e-07,2.800382375717163
0.9999996423721313,0.9999997615814209,5.920197054365417e-06,2.800382614135742
0.9999998211860657,0.9999998807907104,1.8698382291404414e-06,2.800382614135742
1.0,1.0,8.03482237188291e-07,2.800382375717163
0.9999996423721313,0.9999997615814209,5.8077057474292815e-06,2.800382614135742
1.0,1.0,8.893147764865716e-07,2.800382375717163
1.0,1.0,5.658972734856604e-10,2.800382375717163
0.9999999403953552,1.0,1.2748829476549872e-06,2.800382375717163
0.9993196725845337,0.9996559619903564,0.004514662548899651,2.800713062286377
1.0,1.0,1.5894629612489553e-08,2.800382375717163
0.9999631643295288,0.9999744892120361,0.0004758105496875942,2.8004069328308105
1.0,1.0,1.1733868987562346e-08,2.800382375717163
1.0,1.0,1.0162949592995574e-07,2.800382375717163
0.9997370839118958,0.9998676776885986,0.0019092666916549206,2.8005096912384033
0.9999999403953552,1.0,3.10228983835259e-06,2.800382375717163
0.9999969601631165,0.9999980926513672,4.335036646807566e-05,2.800384283065796
0.9999999403953552,1.0,1.9116989733447554e-06,2.800382375717163
1.0,1.0,7.11426139332616e-07,2.800382375717163
0.999998152256012,0.9999990463256836,2.15385571209481e-05,2.8003835678100586
0.999998152256012,0.9999990463256836,2.2038319002604112e-05,2.8003835678100586
0.9999999403953552,1.0,1.1713079857145203e-06,2.800382375717163
0.9998630881309509,0.9999289512634277,0.00111877522431314,2.8004508018493652
0.989951491355896,0.994600772857666,0.05375088378787041,2.805575370788574
0.9999634027481079,0.9999731779098511,0.0005087325698696077,2.800408124923706
0.9999987483024597,0.9999990463256836,2.1155556169105694e-05,2.8003835678100586
0.999979555606842,0.9999891519546509,0.00020440945809241384,2.8003928661346436
0.9999406337738037,0.9999599456787109,0.0007196232909336686,2.8004207611083984
0.9993858933448792,0.9996809959411621,0.004335007630288601,2.8006889820098877
0.9999739527702332,0.9999842643737793,0.00029816734604537487,2.8003976345062256
0.9997881054878235,0.9998936653137207,0.0015662924852222204,2.8004846572875977
0.9998160600662231,0.999906063079834,0.0014250111998990178,2.8004727363586426
0.9801250696182251,0.9890156388282776,0.0985163077712059,2.8109490871429443
0.9993950128555298,0.9996187686920166,0.005380555987358093,2.8007490634918213
1.0,1.0,4.579391372772079e-07,2.800382375717163
1.0,1.0,6.92799460466631e-07,2.800382375717163
0.9999682903289795,0.9999815225601196,0.0003407742769923061,2.8004002571105957
0.9999957084655762,0.9999977350234985,4.668064502766356e-05,2.800384759902954
0.9998219609260559,0.9998711347579956,0.002122150734066963,2.800506353378296
0.9999867081642151,0.999990701675415,0.00018770492170006037,2.800391435623169
0.9999409914016724,0.9999700784683228,0.0005002280813641846,2.8004112243652344
0.9999964237213135,0.9999974966049194,5.4853873734828085e-05,2.800384759902954
0.09743323922157288,0.16541911661624908,2.361675262451172,3.621901035308838
0.9998311400413513,0.9999154806137085,0.0012667980045080185,2.8004636764526367
0.9999910593032837,0.9999954700469971,8.693641575518996e-05,2.800386667251587
0.9999452233314514,0.9999701976776123,0.0005165503825992346,2.8004109859466553
0.9999715685844421,0.9999856948852539,0.0002542173897381872,2.800395965576172
0.9999932050704956,0.9999959468841553,8.51024960866198e-05,2.8003861904144287
0.9998780488967896,0.9999337196350098,0.001073703751899302,2.800446033477783
0.9985009431838989,0.000640970072709024,0.010771707631647587,3.799708366394043
0.9522456526756287,0.014691722579300404,0.23969489336013794,3.7845091819763184
0.9999978542327881,0.9999988079071045,2.7080168365500867e-05,2.8003835678100586
0.9988988637924194,0.9994341731071472,0.007141196634620428,2.800926446914673
0.9999991059303284,0.9999992847442627,1.5791732948855497e-05,2.8003830909729004
0.9999671578407288,0.9999788999557495,0.00040399498539045453,2.8004026412963867
0.9999985694885254,0.9999992847442627,1.6350335499737412e-05,2.8003830909729004
0.9999999403953552,1.0,1.0729970654210774e-06,2.800382375717163
0.9999999403953552,1.0,1.3811869621349615e-06,2.800382375717163
1.0,1.0,3.083693300709456e-10,2.800382375717163
1.0,1.0,2.4847262025673444e-09,2.800382375717163
0.9999993443489075,0.9999996423721313,9.426194083062e-06,2.8003828525543213
1.0,1.0,1.6004234382194227e-08,2.800382375717163
0.9999989867210388,0.9999992847442627,1.866466482169926e-05,2.8003830909729004
0.9999989867210388,0.9999994039535522,1.4216712770576123e-05,2.8003830909729004
0.9998453259468079,0.9999196529388428,0.0012533403933048248,2.800459623336792
1.0,1.0,3.0069536194332613e-08,2.800382375717163
1.0,1.0,1.5623402571662837e-09,2.800382375717163
1.0,1.0,6.8773636030528e-07,2.800382375717163
1.0,1.0,9.455477538722334e-07,2.800382375717163
0.9999980330467224,0.9999990463256836,2.2823827748652548e-05,2.8003835678100586
1.0,1.0,5.842386485710449e-08,2.800382375717163
0.9999988079071045,0.9999994039535522,1.4432435818889644e-05,2.8003828525543213
1.0,1.0,8.669152062878993e-10,2.800382375717163
0.9816063642501831,0.990773618221283,0.0761769562959671,2.809257745742798
0.9997849464416504,0.9998916387557983,0.0015967845683917403,2.8004865646362305
0.9999937415122986,0.9999963045120239,7.528046262450516e-05,2.8003859519958496
0.9999193549156189,0.9999459981918335,0.0009139497415162623,2.8004343509674072
1.0,1.0,2.1369021829809043e-10,2.800382375717163
1.0,1.0,7.021003778362456e-10,2.800382375717163
0.9999847412109375,0.9999899864196777,0.00019712168432306498,2.8003921508789062
0.9999992847442627,0.9999996423721313,8.833535503072198e-06,2.8003828525543213
1.0,1.0,3.9619840741522694e-10,2.800382375717163
1.0,1.0,3.200719203566571e-11,2.800382375717163
0.9999997019767761,0.9999998807907104,5.1238653213658836e-06,2.800382614135742
1.0,1.0,1.7146371433796048e-08,2.800382375717163
0.9999991655349731,0.9999995231628418,1.0378645129094366e-05,2.8003828525543213
1.0,1.0,2.8354742553915457e-08,2.800382375717163
1.0,1.0,5.027450811212475e-08,2.800382375717163
1.0,1.0,1.0106099849116132e-13,2.800382375717163
1.0,1.0,8.44164127489222e-10,2.800382375717163
1.0,1.0,5.662509465764742e-07,2.800382375717163
0.9999964833259583,0.999997615814209,5.1939787226729095e-05,2.800384759902954
1.0,1.0,4.985126338397095e-07,2.800382375717163
0.9996529817581177,0.9998074173927307,0.0028156491462141275,2.800567626953125
1.0,1.0,1.1441917280308189e-07,2.800382375717163
1.0,1.0,2.17125574408783e-07,2.800382375717163
1.0,1.0,4.196530678513e-09,2.800382375717163
1.0,1.0,6.479266012604512e-09,2.800382375717163
1.0,1.0,3.1849679144047016e-11,2.800382375717163
0.9999977350234985,0.9999988079071045,2.5874307539197616e-05,2.8003835678100586
0.9997896552085876,0.9998786449432373,0.0019003943307325244,2.800499200820923
1.0,1.0,5.016510318256451e-09,2.800382375717163
0.9994720816612244,0.9996689558029175,0.004632794298231602,2.8007006645202637
0.9999997615814209,0.9999998807907104,3.1708625556348125e-06,2.800382614135742
0.9999933838844299,0.9999964237213135,7.316945993807167e-05,2.8003859519958496
1.0,1.0,1.3148165578513726e-07,2.800382375717163
0.9999994039535522,0.9999995231628418,1.1250173884036485e-05,2.8003828525543213
1.0,1.0,1.4282995834946632e-06,2.800382375717163
1.0,1.0,4.022078314847022e-07,2.800382375717163
0.9999997615814209,0.9999998807907104,3.5035704968322534e-06,2.800382614135742
1.0,1.0,1.6859466711593996e-08,2.800382375717163
1.0,1.0,2.846524127519956e-10,2.800382375717163
1.0,1.0,2.4934701525758385e-10,2.800382375717163
1.0,1.0,5.818383996825105e-09,2.800382375717163
0.9998006224632263,0.9998794794082642,0.0019243673887103796,2.8004982471466064
0.9999999403953552,1.0,2.3836007585487096e-06,2.800382375717163
1.0,1.0,1.2333968513189575e-08,2.800382375717163
0.9999982118606567,0.9999990463256836,2.1641455532517284e-05,2.8003835678100586
1.0,1.0,8.417495678259002e-08,2.800382375717163
0.9999999403953552,1.0,2.187050313295913e-06,2.800382375717163
0.9991998672485352,0.9995796084403992,0.0055536553263664246,2.8007867336273193
