pcs,lps,entropy,loss,judge_fairness,judge_correctness
0.1971960365772247,0.598598062992096,0.9717647433280944,0.5994020700454712,broken,non-broken
0.5076944828033447,0.2461527585983276,0.8051232695579529,0.9788734316825868,broken,non-repaired
0.6596831679344177,0.8298415541648865,0.6580670475959778,0.4167446494102478,non-broken,non-broken
0.170974463224411,0.5854872465133667,0.978809416294098,0.6113095283508301,broken,broken
0.4729404151439667,0.7364702224731445,0.8320262432098389,0.4843793511390686,broken,non-broken
0.4572435319423675,0.2713782489299774,0.8434353470802307,0.9476783275604248,non-broken,repaired
0.0400026142597198,0.5200012922286987,0.9988453388214112,0.6733458638191223,broken,non-broken
0.8618598580360413,0.930929958820343,0.3624437153339386,0.3523285686969757,non-broken,non-broken
0.5578494071960449,0.7789247035980225,0.762126088142395,0.4526278078556061,repaired,non-broken
0.3155882358551025,0.3422058820724487,0.9269139766693116,0.8633394241333008,broken,repaired
0.4476707875728607,0.7238354086875916,0.8501720428466797,0.4941565096378326,broken,non-broken
0.0385875403881073,0.5192937850952148,0.9989256262779236,0.6740395426750183,broken,non-broken
0.3996021449565887,0.6998010873794556,0.8815339207649231,0.5131749510765076,broken,non-broken
0.5069289803504944,0.7534645199775696,0.8057407140731812,0.4714666903018951,broken,non-broken
0.0683863759040832,0.534193217754364,0.9966238141059875,0.6595385074615479,non-broken,non-broken
0.599876344203949,0.7999382019042969,0.722051739692688,0.4375317692756653,non-broken,non-broken
0.6297160387039185,0.8148580193519592,0.6911975145339966,0.4270589351654053,non-broken,non-broken
0.8421951532363892,0.9210975766181946,0.3982999324798584,0.3582085371017456,non-broken,non-broken
0.7510991096496582,0.1244504451751709,0.5420196652412415,1.137617588043213,non-broken,non-repaired
0.3602026700973511,0.6801013350486755,0.9042712450027466,0.5291771292686462,broken,non-broken
0.7218717336654663,0.8609358668327332,0.5817825794219971,0.3959816098213196,non-broken,non-broken
0.3826723396778106,0.6913361549377441,0.8916250467300415,0.5200052261352539,non-broken,broken
0.5825586915016174,0.7912793755531311,0.7390301823616028,0.4437030553817749,broken,non-broken
0.3920803964138031,0.3039597570896148,0.8860776424407959,0.9082814455032348,broken,non-repaired
0.5795626640319824,0.7897813320159912,0.7419004440307617,0.444777637720108,broken,non-broken
0.6758778095245361,0.8379389047622681,0.6392176151275635,0.4112547636032104,non-broken,non-broken
0.8184519410133362,0.9092260003089904,0.4390482306480407,0.3654163777828216,non-broken,non-broken
0.716320812702179,0.8581603765487671,0.5890363454818726,0.3978000581264496,broken,non-broken
0.8670805096626282,0.9335402846336364,0.3525710105895996,0.3507811725139618,non-broken,non-broken
0.6316046714782715,0.8158023357391357,0.6891743540763855,0.4264028966426849,non-broken,non-broken
0.2581639289855957,0.3709180355072021,0.9513742923736572,0.8305371999740601,broken,non-repaired
0.692367672920227,0.8461838364601135,0.6193084120750427,0.4057250320911407,non-broken,non-broken
0.6707765460014343,0.8353882431983948,0.6452289819717407,0.4129776656627655,non-broken,non-broken
0.6562479734420776,0.8281239867210388,0.6619783639907837,0.4179168045520782,non-broken,non-broken
0.7162511348724365,0.8581255674362183,0.5891268253326416,0.3978229463100433,non-broken,non-broken
0.8698868751525879,0.934943437576294,0.3471988439559936,0.3499516546726227,non-broken,non-broken
0.2379368245601654,0.3810316026210785,0.9587673544883728,0.8191757202148438,broken,repaired
0.4578717648983001,0.7289358973503113,0.8429874181747437,0.4901914000511169,broken,non-broken
0.0448574721813201,0.5224287509918213,0.9985480308532716,0.6709699630737305,broken,non-broken
0.523044764995575,0.2384776324033737,0.7924994230270386,0.9884836673736572,broken,repaired
0.4435408413410187,0.7217704653739929,0.8530272841453552,0.4957689046859741,broken,non-broken
0.4623560607433319,0.7311780452728271,0.839769184589386,0.4884561002254486,non-broken,non-broken
0.5760748386383057,0.7880374193191528,0.7452174425125122,0.4460313320159912,repaired,non-broken
0.7195121049880981,0.8597560524940491,0.5848773717880249,0.3967537581920624,broken,non-broken
0.0226089656352996,0.511304497718811,0.99963116645813,0.6819065809249878,broken,broken
0.3349432051181793,0.6674715876579285,0.9174888134002686,0.5396339297294617,repaired,non-broken
0.8173856735229492,0.0913071855902671,0.440818041563034,1.1831285953521729,non-broken,non-repaired
0.5293542146682739,0.764677107334137,0.7871755361557007,0.4630955755710602,broken,non-broken
0.0960245132446289,0.4519877433776855,0.9933384656906128,0.7423115968704224,broken,repaired
0.0646086633205413,0.4676956832408905,0.9969867467880248,0.7259731292724609,broken,non-repaired
0.4098960757255554,0.7049480080604553,0.8751580715179443,0.5090555548667908,broken,non-broken
0.6828939914703369,0.1585530042648315,0.6308366060256958,1.0917885303497314,non-broken,non-repaired
0.144456535577774,0.4277717769145965,0.9848942756652832,0.7679816484451294,non-broken,repaired
0.4179785549640655,0.291010707616806,0.8700233101844788,0.92381751537323,broken,non-repaired
