pcs,lps,entropy,loss
1.0,1.0,2.0505376774814996e-14,0.31326165795326233
1.0,1.0,3.0964574193603767e-07,0.31326165795326233
0.9698724150657654,0.9849361777305603,0.11274562031030655,0.32145389914512634
0.6726894378662109,0.8363447189331055,0.6429829001426697,0.4123309850692749
0.9996974468231201,0.9998487234115601,0.0021381350234150887,0.3133430480957031
0.04878374934196472,0.47560814023017883,0.9982825517654419,0.7178364992141724
0.9708398580551147,0.9854199290275574,0.10981689393520355,0.3211880624294281
1.0,1.0,7.857051055777664e-13,0.31326165795326233
0.558734655380249,0.7793673276901245,0.7613210678100586,0.4523056447505951
0.9999998211860657,0.9999998807907104,1.8076117385135149e-06,0.3132617473602295
0.9543228149414062,0.9771614074707031,0.15709459781646729,0.32575273513793945
1.0,1.0,9.275870738179037e-09,0.31326165795326233
0.9999909400939941,0.9999954700469971,8.726878877496347e-05,0.3132641017436981
1.0,1.0,9.424612011042969e-17,0.31326165795326233
0.12282657623291016,0.5614132881164551,0.9890899658203125,0.6336185336112976
1.0,1.0,1.6390201418303718e-09,0.31326165795326233
0.9998610019683838,0.9999305009841919,0.001060453592799604,0.31329911947250366
0.9999997615814209,0.9999998807907104,3.0432338462560438e-06,0.3132617473602295
0.91814786195755,0.9590739011764526,0.2465222030878067,0.33594202995300293
1.0,1.0,3.758323874336611e-09,0.31326165795326233
0.7941886782646179,0.10290561616420746,0.47813916206359863,1.1670945882797241
0.9964438676834106,0.9982219338417053,0.01880626380443573,0.31421929597854614
0.9021579623222351,0.04892106354236603,0.28179579973220825,1.2426886558532715
0.9758715033531189,0.9879357814788818,0.09418657422065735,0.3198082447052002
0.35896363854408264,0.6794818043708801,0.9049440622329712,0.5296865105628967
0.9999992847442627,0.9999996423721313,7.818211997800972e-06,0.3132619261741638
0.8264895081520081,0.08675526827573776,0.42554551362991333,1.1894525289535522
0.9123145937919617,0.9561573266983032,0.2596415579319,0.3376099467277527
0.29394450783729553,0.6469722390174866,0.9367431402206421,0.5569367408752441
1.0,1.0,1.951959038848372e-09,0.31326165795326233
0.9395026564598083,0.9697513580322266,0.19563749432563782,0.3298950493335724
1.0,1.0,6.685160514052768e-08,0.31326165795326233
0.9985947608947754,0.9992973804473877,0.00837327353656292,0.3136398196220398
0.9767535924911499,0.988376796245575,0.09137140214443207,0.31956690549850464
0.9996494054794312,0.9998247027397156,0.0024403780698776245,0.313355952501297
0.9999945163726807,0.9999972581863403,5.4179636208573356e-05,0.3132631182670593
0.08650931715965271,0.5432546734809875,0.9945946931838989,0.6508277058601379
0.8586325645446777,0.07068371772766113,0.3684700131416321,1.2119204998016357
0.9999711513519287,0.9999855756759644,0.0002526199968997389,0.3132694959640503
0.1617489755153656,0.5808744430541992,0.9810444116592407,0.6155394911766052
0.8785513639450073,0.9392756819725037,0.3303135931491852,0.3474009931087494
0.9543228149414062,0.9771614074707031,0.15709459781646729,0.32575273513793945
0.9353500008583069,0.032324958592653275,0.2059207409620285,1.266413688659668
0.5936305522918701,0.7968152761459351,0.7282520532608032,0.43974950909614563
0.6103449463844299,0.19482749700546265,0.7114617228507996,1.0441794395446777
0.6306315660476685,0.8153157830238342,0.6902178525924683,0.4267408549785614
1.0,1.0,3.832130723857574e-10,0.31326165795326233
0.16400942206382751,0.41799530386924744,0.9805084466934204,0.778510570526123
0.1342625916004181,0.5671312808990479,0.986957311630249,0.6282675266265869
