pcs,lps,entropy,loss
1.0,1.0,4.023697667033545e-17,1.4611501693725586
0.9999997615814209,0.9999998807907104,3.980551809945609e-06,1.4611502885818481
0.9751974940299988,0.9875971674919128,0.09637492150068283,1.471757173538208
1.0,1.0,-0.0,1.4611501693725586
1.0,1.0,3.567169809430472e-37,1.4611501693725586
1.0,1.0,1.0703717912008415e-08,1.4611501693725586
1.0,1.0,2.2976068543936225e-14,1.4611501693725586
1.0,1.0,2.7174085464459763e-13,1.4611501693725586
1.0,1.0,-0.0,1.4611501693725586
1.0,1.0,3.084685490752684e-31,1.4611501693725586
1.0,1.0,6.911773237083807e-12,1.4611501693725586
1.0,1.0,6.887102586006222e-07,1.4611501693725586
0.9989748597145081,0.0005125699681229889,0.006341772619634867,2.4605624675750732
1.0,1.0,1.2635288248957977e-38,1.4611501693725586
1.0,1.0,1.5558895421719047e-16,1.4611501693725586
1.0,1.0,6.581402060331775e-16,1.4611501693725586
1.0,1.0,5.4976213529119784e-17,1.4611501693725586
1.0,1.0,-0.0,1.4611501693725586
1.0,1.0,-0.0,1.4611501693725586
1.0,1.0,-0.0,1.4611501693725586
1.0,1.0,7.862847320235929e-25,1.4611501693725586
1.0,1.0,2.640497941149841e-22,1.4611501693725586
0.46218422055244446,0.7310920357704163,0.839895486831665,1.7012821435928345
1.0,1.0,1.5711969704390273e-30,1.4611501693725586
0.9420434236526489,0.9710217118263245,0.1892419457435608,1.4860033988952637
1.0,1.0,2.0439749258458954e-20,1.4611501693725586
1.0,1.0,1.148667459549059e-19,1.4611501693725586
1.0,1.0,5.0202563313063e-18,1.4611501693725586
1.0,1.0,2.2781446289143557e-26,1.4611501693725586
1.0,1.0,7.756970500464048e-16,1.4611501693725586
1.0,1.0,5.131641029536109e-14,1.4611501693725586
0.9999949932098389,0.9999974966049194,4.9843551096273586e-05,1.4611523151397705
1.0,1.0,1.415433336344381e-19,1.4611501693725586
1.0,1.0,1.2028245066630916e-09,1.4611501693725586
1.0,1.0,1.8725359059016712e-14,1.4611501693725586
1.0,1.0,8.70884310846809e-13,1.4611501693725586
1.0,1.0,6.102722256319825e-26,1.4611501693725586
1.0,1.0,5.164356493971085e-27,1.4611501693725586
1.0,1.0,7.811170872444595e-13,1.4611501693725586
1.0,1.0,3.106473411840227e-11,1.4611501693725586
0.9999986290931702,0.9999992847442627,1.4728493624716066e-05,1.4611507654190063
1.0,1.0,1.005126564661632e-15,1.4611501693725586
1.0,1.0,9.506946919619946e-32,1.4611501693725586
1.0,1.0,7.776676524962056e-10,1.4611501693725586
0.8142160177230835,0.9069519639015198,0.44957900047302246,1.5418305397033691
1.0,1.0,1.9391309304811477e-12,1.4611501693725586
0.9999933242797852,0.9999966621398926,6.53615643386729e-05,1.4611530303955078
1.0,1.0,1.1869308365482743e-14,1.4611501693725586
