pcs,lps,entropy,loss
0.9809108376502991,0.9904554486274719,0.07775872945785522,0.31843143701553345
1.0,1.0,1.589423274798215e-14,0.31326165795326233
1.0,1.0,7.2387198457590785e-09,0.31326165795326233
1.0,1.0,5.52521629283257e-25,0.31326165795326233
1.0,1.0,4.2449013054612905e-12,0.31326165795326233
0.4691588580608368,0.7345794439315796,0.8348163962364197,0.4858328104019165
1.0,1.0,1.5061573949842755e-13,0.31326165795326233
1.0,1.0,1.5786305596066086e-08,0.31326165795326233
1.0,1.0,2.802596928649634e-40,0.31326165795326233
1.0,1.0,3.17310231096133e-14,0.31326165795326233
0.9833406805992126,0.9916703701019287,0.06950446963310242,0.31776943802833557
1.0,1.0,6.714454912071233e-07,0.31326165795326233
1.0,1.0,2.2491049300743526e-10,0.31326165795326233
1.0,1.0,1.9588270561143872e-07,0.31326165795326233
1.0,1.0,1.7781251655058027e-30,0.31326165795326233
0.8767470717430115,0.9383735060691833,0.33386778831481934,0.3479308784008026
0.9999882578849792,0.999994158744812,0.00011048713349737227,0.3132648766040802
0.5548497438430786,0.7774248719215393,0.7648417949676514,0.4537208676338196
0.097464919090271,0.5487324595451355,0.9931367635726929,0.6456016898155212
0.9904391169548035,0.9952195286750793,0.04373069852590561,0.31584203243255615
1.0,1.0,8.937209305948102e-10,0.31326165795326233
0.9998118877410889,0.9999059438705444,0.001393813407048583,0.313312292098999
1.0,1.0,1.7449877653952228e-10,0.31326165795326233
1.0,1.0,9.818259571777258e-19,0.31326165795326233
0.999976634979248,0.999988317489624,0.00020807175314985216,0.31326791644096375
0.9999339580535889,0.9999669790267944,0.0005394309409894049,0.3132794201374054
0.500372052192688,0.750186026096344,0.8109831213951111,0.4739365875720978
1.0,1.0,1.015102313317584e-07,0.31326165795326233
0.9999310970306396,0.9999655485153198,0.0005600705044344068,0.31328022480010986
0.999941349029541,0.9999706745147705,0.00048409271403215826,0.3132775127887726
0.960962176322937,0.9804810881614685,0.1387307196855545,0.32391124963760376
0.9899395704269409,0.9949697852134705,0.04564538970589638,0.3159773647785187
1.0,1.0,5.010674328443829e-22,0.31326165795326233
1.0,1.0,2.204859161899017e-22,0.31326165795326233
1.0,1.0,9.829736993582116e-24,0.31326165795326233
0.33726751804351807,0.668633759021759,0.9163161516189575,0.538665235042572
1.0,1.0,7.98593515280991e-17,0.31326165795326233
0.9689398407936096,0.9844698905944824,0.11554719507694244,0.32171034812927246
0.765645444393158,0.8828227519989014,0.521192193031311,0.38187819719314575
1.0,1.0,6.438995825419624e-08,0.31326165795326233
0.8549594283103943,0.9274797439575195,0.3752592206001282,0.3543826639652252
1.0,1.0,7.45283941228081e-08,0.31326165795326233
0.9698020815849304,0.9849010109901428,0.11295748502016068,0.3214731812477112
0.9208213686943054,0.9604106545448303,0.24040600657463074,0.3351798355579376
0.9999991059303284,0.9999995231628418,1.009316838462837e-05,0.3132619261741638
1.0,1.0,6.325154799924348e-07,0.31326165795326233
1.0,1.0,3.0242425975341935e-21,0.31326165795326233
0.08499357104301453,0.5424967408180237,0.9947828054428101,0.6515530943870544
0.7062429785728455,0.14687855541706085,0.6019733548164368,1.1073617935180664
0.7068588733673096,0.8534294366836548,0.6011911630630493,0.4009154438972473
1.0,1.0,2.3482106461295796e-16,0.31326165795326233
0.8110553026199341,0.09447236359119415,0.45122435688972473,1.1787415742874146
0.9998911023139954,0.9999455213546753,0.0008495154324918985,0.31329092383384705
1.0,1.0,5.520729001989161e-14,0.31326165795326233
0.6606796979904175,0.8303398489952087,0.6569267511367798,0.41640520095825195
0.999997615814209,0.9999988079071045,2.4921149815781973e-05,0.31326234340667725
1.0,1.0,4.506328921127789e-10,0.31326165795326233
0.9964635968208313,0.998231828212738,0.01871633529663086,0.31421399116516113
1.0,1.0,3.898652442961659e-17,0.31326165795326233
1.0,1.0,5.115117403953881e-19,0.31326165795326233
0.9999999403953552,1.0,1.1631847200987977e-06,0.31326165795326233
0.9999809265136719,0.9999904632568359,0.00017301581101492047,0.313266783952713
1.0,1.0,8.392513614469935e-17,0.31326165795326233
0.9358086585998535,0.9679043292999268,0.20479516685009003,0.33093446493148804
0.9996035695075989,0.9998018145561218,0.0027244105003774166,0.3133683204650879
1.0,1.0,5.372629068399296e-19,0.31326165795326233
1.0,1.0,1.165303036086262e-15,0.31326165795326233
1.0,1.0,8.09879516366566e-34,0.31326165795326233
1.0,1.0,2.8031231900400985e-17,0.31326165795326233
0.8607221245765686,0.9303610920906067,0.3645748198032379,0.3526665270328522
0.9903746247291565,0.9951872825622559,0.043979138135910034,0.31585949659347534
1.0,1.0,2.3386376168943457e-10,0.31326165795326233
1.0,1.0,1.556390606671787e-11,0.31326165795326233
0.14054524898529053,0.5702726244926453,0.9857039451599121,0.6253416538238525
1.0,1.0,9.219737473475931e-11,0.31326165795326233
0.9999138712882996,0.9999569654464722,0.0006866859621368349,0.31328484416007996
1.0,1.0,2.233250277464316e-26,0.31326165795326233
0.999785840511322,0.9998929500579834,0.001566778402775526,0.3133193552494049
0.9968034029006958,0.9984017014503479,0.01715114898979664,0.31412240862846375
0.8718575835227966,0.9359287619590759,0.34339842200279236,0.34937015175819397
1.0,1.0,1.1477100519963201e-10,0.31326165795326233
0.5465059280395508,0.7732529640197754,0.7722973823547363,0.4567722678184509
0.8611506223678589,0.9305753111839294,0.36377304792404175,0.3525392413139343
0.9998336434364319,0.9999167919158936,0.0012471916852518916,0.31330645084381104
1.0,1.0,7.748339192117456e-32,0.31326165795326233
1.0,1.0,2.484111874534456e-11,0.31326165795326233
1.0,1.0,1.3662464493080506e-09,0.31326165795326233
0.6045619249343872,0.8022809624671936,0.7173426151275635,0.4358738660812378
1.0,1.0,3.3029045270725073e-19,0.31326165795326233
1.0,1.0,2.583600322841599e-24,0.31326165795326233
0.9985559582710266,0.9992780089378357,0.008576180785894394,0.3136502504348755
0.9999663829803467,0.9999831914901733,0.0002906915033236146,0.3132707178592682
1.0,1.0,1.710112745856307e-10,0.31326165795326233
0.8317052125930786,0.9158526062965393,0.41662684082984924,0.3613782823085785
1.0,1.0,3.6848009088430445e-09,0.31326165795326233
1.0,1.0,2.2662295151576473e-08,0.31326165795326233
0.9995774030685425,0.9997887015342712,0.002884472953155637,0.3133753836154938
0.9999978542327881,0.999998927116394,2.3355161829385906e-05,0.3132622539997101
1.0,1.0,1.3933374454211389e-08,0.31326165795326233
0.9483137726783752,0.9741568565368652,0.17309623956680298,0.3274269700050354
0.9999790787696838,0.9999895095825195,0.00018819139222614467,0.313267320394516
1.0,1.0,4.0753125873926876e-10,0.31326165795326233
0.9997859597206116,0.9998929500579834,0.0015658872434869409,0.31331926584243774
1.0,1.0,8.6231412635418e-12,0.31326165795326233
0.9338986277580261,0.9669492840766907,0.20946738123893738,0.3314729630947113
1.0,1.0,7.669719859215718e-10,0.31326165795326233
1.0,1.0,7.417900928924359e-13,0.31326165795326233
0.9444733262062073,0.972236692905426,0.18304798007011414,0.32850077748298645
0.8228054642677307,0.911402702331543,0.4317702651023865,0.364085853099823
0.5318849086761475,0.23405756056308746,0.785017728805542,0.9940431714057922
1.0,1.0,1.5807261749545276e-11,0.31326165795326233
0.47523948550224304,0.2623802721500397,0.8303170204162598,0.958736777305603
1.0,1.0,1.2882552802295777e-08,0.31326165795326233
1.0,1.0,4.524544940022563e-17,0.31326165795326233
0.8372340798377991,0.9186170697212219,0.4070335030555725,0.35970473289489746
0.9995788335800171,0.9997894167900085,0.0028758631087839603,0.31337493658065796
0.9999989867210388,0.9999995231628418,1.1355808965163305e-05,0.3132619857788086
1.0,1.0,3.9450007704999734e-08,0.31326165795326233
0.9996842741966248,0.9998421669006348,0.0022213621996343136,0.31334662437438965
1.0,1.0,3.990806352049958e-09,0.31326165795326233
1.0,1.0,2.3061607665974097e-22,0.31326165795326233
1.0,1.0,3.437376251691493e-12,0.31326165795326233
0.9784326553344727,0.9892163276672363,0.08594463765621185,0.31910791993141174
0.9999999403953552,1.0,1.217024419020163e-06,0.31326165795326233
1.0,1.0,5.168804186744813e-12,0.31326165795326233
0.9420834183692932,0.971041738986969,0.18914052844047546,0.3291705250740051
1.0,1.0,5.824229978183846e-18,0.31326165795326233
1.0,1.0,1.6157499600419345e-12,0.31326165795326233
0.9999986290931702,0.9999992847442627,1.4753527466382366e-05,0.31326207518577576
0.9551763534545898,0.9775881767272949,0.15477606654167175,0.325515478849411
0.48220276832580566,0.7411013841629028,0.8250797986984253,0.4808334410190582
0.8832258582115173,0.9416128993034363,0.3210086524486542,0.34603142738342285
0.5546202659606934,0.7773101329803467,0.7650488018989563,0.45380455255508423
1.0,1.0,1.1846303691789145e-16,0.31326165795326233
1.0,1.0,5.260678221929993e-07,0.31326165795326233
1.0,1.0,2.756655580887779e-13,0.31326165795326233
0.883564293384552,0.9417821168899536,0.32032936811447144,0.3459324836730957
1.0,1.0,7.240884107584389e-12,0.31326165795326233
0.8448020219802856,0.9224010109901428,0.3936620056629181,0.35742437839508057
0.34791603684425354,0.6739580035209656,0.9108313322067261,0.534244179725647
1.0,1.0,9.123601429905648e-09,0.31326165795326233
0.42219051718711853,0.28890475630760193,0.8673021793365479,0.9263595342636108
1.0,1.0,3.3694306011966546e-08,0.31326165795326233
0.9846014976501465,0.9923007488250732,0.06512182205915451,0.3174263536930084
0.9932796359062195,0.9966398477554321,0.03245113417506218,0.31507349014282227
0.9999985694885254,0.9999992847442627,1.6017242160160094e-05,0.31326207518577576
1.0,1.0,4.795416150387137e-16,0.31326165795326233
0.9964308142662048,0.9982154369354248,0.018866101279854774,0.3142227828502655
0.9971433281898499,0.9985716342926025,0.01555887795984745,0.31403079628944397
0.9930660724639893,0.9965330362319946,0.033325329422950745,0.3151312470436096
