pcs,lps,entropy,loss
0.9999952912330627,0.999997615814209,4.738141433335841e-05,0.3132629692554474
1.0,1.0,2.7869782925904474e-08,0.31326165795326233
0.3732309937477112,0.6866154670715332,0.8970417976379395,0.5238441824913025
0.129594624042511,0.4352026581764221,0.9878510236740112,0.7600423693656921
0.9991803765296936,0.9995902180671692,0.005202603526413441,0.3134821951389313
0.9999997615814209,0.9999998807907104,2.9486454877769575e-06,0.3132617473602295
1.0,1.0,1.664546625534946e-11,0.31326165795326233
1.0,1.0,5.1669653527552234e-14,0.31326165795326233
1.0,1.0,5.140255865399013e-08,0.31326165795326233
0.5033046007156372,0.2483476996421814,0.8086488246917725,0.97613525390625
0.9997497200965881,0.9998748302459717,0.0018026919569820166,0.3133290112018585
0.9137121438980103,0.9568560719490051,0.2565258741378784,0.33720967173576355
1.0,1.0,1.370374371297738e-15,0.31326165795326233
0.9973777532577515,0.9986888766288757,0.014444280415773392,0.3139675557613373
0.9999909400939941,0.9999954700469971,8.735966548556462e-05,0.3132641017436981
1.0,1.0,1.8196784523638598e-08,0.31326165795326233
1.0,1.0,1.4199631748201824e-10,0.31326165795326233
1.0,1.0,2.7065411681281007e-19,0.31326165795326233
0.3945680856704712,0.6972840428352356,0.8845856189727783,0.5151987075805664
0.9999368786811829,0.999968409538269,0.0005170930526219308,0.3132786452770233
1.0,1.0,6.653626434538484e-12,0.31326165795326233
0.9999237656593323,0.9999618530273438,0.0006145114894025028,0.31328222155570984
0.9999566078186035,0.9999783039093018,0.0003671589947771281,0.3132733404636383
0.6986303329467773,0.8493151664733887,0.6115514636039734,0.4036407470703125
0.630723237991333,0.8153616189956665,0.6901196241378784,0.42670902609825134
0.9999998211860657,0.9999998807907104,2.0493891952355625e-06,0.3132617473602295
1.0,1.0,1.1083732754199002e-37,0.31326165795326233
0.8065717220306396,0.09671416878700256,0.45849233865737915,1.1756396293640137
0.9999843239784241,0.9999921321868896,0.00014407176058739424,0.31326591968536377
0.777725875377655,0.8888629078865051,0.5033361911773682,0.37805941700935364
1.0,1.0,3.253387781398942e-09,0.31326165795326233
0.99754798412323,0.998773992061615,0.013625387102365494,0.31392166018486023
1.0,1.0,1.170270103045823e-09,0.31326165795326233
0.9987102746963501,0.999355137348175,0.007764776237308979,0.31360870599746704
1.0,1.0,1.6131901148241923e-08,0.31326165795326233
1.0,1.0,1.4142519155768696e-08,0.31326165795326233
0.9999846816062927,0.9999923706054688,0.00014153817028272897,0.3132658302783966
0.8598147630691528,0.07009261101484299,0.36626917123794556,1.212751030921936
0.20342519879341125,0.6017126441001892,0.9699399471282959,0.5965984463691711
1.0,1.0,1.2962793172037208e-14,0.31326165795326233
1.0,1.0,7.752051445208963e-09,0.31326165795326233
0.9999954700469971,0.9999977350234985,4.529094076133333e-05,0.3132628798484802
1.0,1.0,6.6697576350804866e-09,0.31326165795326233
0.9209724068641663,0.9604862332344055,0.2400585114955902,0.33513686060905457
0.9970512986183167,0.9985256791114807,0.015993189066648483,0.3140556216239929
0.8421193957328796,0.9210596680641174,0.39843425154685974,0.3582312762737274
0.9627148509025574,0.9813574552536011,0.13374967873096466,0.32342663407325745
1.0,1.0,1.576518856543166e-29,0.31326165795326233
1.0,1.0,2.567909773709687e-10,0.31326165795326233
0.9918650388717651,0.9959325194358826,0.03815854713320732,0.31545600295066833
0.999999463558197,0.9999997615814209,6.685325388389174e-06,0.31326183676719666
0.650599479675293,0.8252997398376465,0.6683448553085327,0.41984978318214417
0.21442309021949768,0.39278843998908997,0.9665755033493042,0.8060948848724365
1.0,1.0,4.2423431130248134e-19,0.31326165795326233
0.9999983310699463,0.9999991655349731,1.840191544033587e-05,0.3132621645927429
1.0,1.0,2.516209107739087e-08,0.31326165795326233
0.998965322971344,0.9994826316833496,0.006393314804881811,0.3135400414466858
0.9999687671661377,0.9999843835830688,0.0002718549803830683,0.31327009201049805
0.9999966025352478,0.9999983310699463,3.5286906495457515e-05,0.31326261162757874
0.8095473647117615,0.9047736525535583,0.45367807149887085,0.368150532245636
0.999927818775177,0.9999638795852661,0.0005844933330081403,0.3132810890674591
0.8772499561309814,0.9386249780654907,0.33287927508354187,0.3477831184864044
1.0,1.0,4.0202103798736566e-12,0.31326165795326233
1.0,1.0,7.247610497862489e-12,0.31326165795326233
1.0,1.0,3.9911903954024973e-16,0.31326165795326233
1.0,1.0,6.694249083520913e-16,0.31326165795326233
0.97747403383255,0.9887370467185974,0.08905427157878876,0.3193698823451996
0.0752224326133728,0.537611186504364,0.9959144592285156,0.6562431454658508
0.4949660301208496,0.2525169849395752,0.815243124961853,0.9709465503692627
1.0,1.0,4.788142649802087e-21,0.31326165795326233
0.01856893301010132,0.509284496307373,0.9997512698173523,0.683905839920044
1.0,1.0,3.0334494915962296e-09,0.31326165795326233
1.0,1.0,4.928213002131088e-07,0.31326165795326233
0.9995981454849243,0.9997990727424622,0.0027575413696467876,0.3133698105812073
0.9125159978866577,0.043741993606090546,0.2591935694217682,1.250068187713623
1.0,1.0,5.545136086957704e-14,0.31326165795326233
0.5804455280303955,0.7902227640151978,0.7410566806793213,0.44446077942848206
0.9732497334480286,0.9866248369216919,0.10241752117872238,0.3205265998840332
1.0,1.0,1.5493422100831822e-09,0.31326165795326233
0.9991830587387085,0.9995915293693542,0.005187442526221275,0.3134814202785492
0.1433042585849762,0.4283478558063507,0.9851351976394653,0.7673641443252563
0.16138127446174622,0.4193093478679657,0.981130838394165,0.7770898342132568
1.0,1.0,9.49877654830844e-13,0.31326165795326233
1.0,1.0,9.18233154442727e-13,0.31326165795326233
0.007234811782836914,0.49638259410858154,0.9999622106552124,0.6967711448669434
0.6804294586181641,0.840214729309082,0.6337956190109253,0.40972229838371277
0.9999999403953552,1.0,1.1813116316261585e-06,0.31326165795326233
0.7234219312667847,0.8617109656333923,0.5797404050827026,0.3954750597476959
0.9999980330467224,0.9999990463256836,2.1330308300093748e-05,0.3132621645927429
1.0,1.0,1.7229623283654405e-09,0.31326165795326233
0.9081060886383057,0.9540530443191528,0.2689238488674164,0.3388175368309021
0.007234811782836914,0.5036174058914185,0.9999622106552124,0.6895363330841064
0.9999993443489075,0.9999996423721313,7.309532520594075e-06,0.31326183676719666
0.8867462873458862,0.05662687122821808,0.3139066696166992,1.2317492961883545
1.0,1.0,6.327220241882439e-14,0.31326165795326233
0.9995676279067993,0.9997838139533997,0.002943922532722354,0.3133779764175415
0.49212098121643066,0.7460604906082153,0.8174625635147095,0.47705891728401184
0.999988853931427,0.9999943971633911,0.00010507839033380151,0.3132646977901459
0.6866183280944824,0.8433091640472412,0.6263338923454285,0.40764617919921875
0.9961985349655151,0.9980992674827576,0.019920550286769867,0.3142854869365692
0.9999940991401672,0.9999970197677612,5.8414512750459835e-05,0.31326329708099365
1.0,1.0,2.4006064497372748e-11,0.31326165795326233
1.0,1.0,7.43136774339348e-10,0.31326165795326233
1.0,1.0,6.065952709970375e-26,0.31326165795326233
0.6802624464035034,0.1598687469959259,0.633995532989502,1.090040922164917
0.9947815537452698,0.9973908066749573,0.026152417063713074,0.3146677613258362
1.0,1.0,1.1941799651948268e-38,0.31326165795326233
0.8012171983718872,0.9006085991859436,0.46706336736679077,0.37072351574897766
0.999130129814148,0.999565064907074,0.005484480410814285,0.3134956955909729
0.9999990463256836,0.9999995231628418,1.0440691767144017e-05,0.3132619261741638
0.9962006211280823,0.9981003403663635,0.019911427050828934,0.31428495049476624
0.9999995231628418,0.9999997615814209,5.83099972573109e-06,0.31326183676719666
1.0,1.0,7.564849395202687e-29,0.31326165795326233
0.9667456746101379,0.9833728671073914,0.12205919623374939,0.32231438159942627
1.0,1.0,1.4140889793758799e-14,0.31326165795326233
0.9999999403953552,1.0,8.010068768271594e-07,0.31326165795326233
1.0,1.0,9.423412050679758e-11,0.31326165795326233
0.9963527321815491,0.9981763362884521,0.019221767783164978,0.3142438530921936
0.8795159459114075,0.9397580027580261,0.32840490341186523,0.3471180498600006
1.0,1.0,4.2488634138804215e-11,0.31326165795326233
0.9353736042976379,0.9676868319511414,0.20586293935775757,0.331057071685791
0.9979419112205505,0.9989709854125977,0.01169680617749691,0.3138155937194824
0.9692016839981079,0.984600841999054,0.11476287245750427,0.3216383457183838
0.998049259185791,0.9990246295928955,0.011162149719893932,0.31378668546676636
0.9842764735221863,0.9921382069587708,0.06625838577747345,0.3175147771835327
0.9953523874282837,0.9976761937141418,0.023680388927459717,0.3145137131214142
0.881348192691803,0.9406741261482239,0.3247632086277008,0.3465810716152191
0.9998392462730408,0.9999196529388428,0.0012094015255570412,0.3133048713207245
0.8750929832458496,0.9375464916229248,0.33710843324661255,0.3484172224998474
1.0,1.0,1.717399832408109e-17,0.31326165795326233
0.9972505569458008,0.9986252784729004,0.015050902031362057,0.3140018880367279
0.9917007088661194,0.9958503246307373,0.03880953788757324,0.3155004382133484
1.0,1.0,1.8325792272566588e-11,0.31326165795326233
0.9999990463256836,0.9999995231628418,1.0744941391749308e-05,0.3132619261741638
0.9999873638153076,0.9999936819076538,0.00011860535596497357,0.3132651448249817
1.0,1.0,1.0256172799927299e-08,0.31326165795326233
0.9753360152244568,0.987667977809906,0.09588388353586197,0.31995490193367004
0.9988653063774109,0.9994326233863831,0.0069359843619167805,0.31356698274612427
0.9928109645843506,0.9964054822921753,0.03436403349041939,0.31520023941993713
1.0,1.0,9.282896673568075e-10,0.31326165795326233
1.0,1.0,1.3138901425180372e-11,0.31326165795326233
0.9999998211860657,0.9999998807907104,1.6912422324821819e-06,0.3132617473602295
0.9999997615814209,0.9999998807907104,2.677905058590113e-06,0.3132617473602295
0.9999964237213135,0.9999982118606567,3.657910565380007e-05,0.3132627010345459
0.9997298717498779,0.999864935874939,0.0019306869944557548,0.31333431601524353
1.0,1.0,6.435765254053649e-10,0.31326165795326233
0.9993597865104675,0.9996799230575562,0.00417791772633791,0.3134339153766632
1.0,1.0,9.934479905382432e-09,0.31326165795326233
0.5101644396781921,0.7550822496414185,0.8031231164932251,0.4702516496181488
1.0,1.0,3.487631711207584e-11,0.31326165795326233
1.0,1.0,5.135194447939162e-27,0.31326165795326233
0.9959937930107117,0.9979968667030334,0.020841732621192932,0.3143406808376312
0.9169666767120361,0.9584833383560181,0.24920332431793213,0.33627915382385254
0.9999999403953552,1.0,7.980604550539283e-07,0.31326165795326233
0.9999794960021973,0.9999897480010986,0.0001849628461059183,0.31326723098754883
0.9998521208763123,0.9999260902404785,0.0011215904960408807,0.3133014738559723
1.0,1.0,2.0199946160204263e-09,0.31326165795326233
0.9872320294380188,0.993615984916687,0.05572832003235817,0.31671157479286194
1.0,1.0,3.190146837321573e-16,0.31326165795326233
0.9998784065246582,0.9999392032623291,0.0009391866042278707,0.3132944107055664
